	F03BL	F14GR	F38BL	F42OR	F45OR	F47RD	F48SL	F51RD	F65ORWH	F67YLBL	F69OR	F71BL	W01RDYL	W08RDOR	W09RDOR	W13YLSL	W28ORYL	W40GROR	W46ORYL	W49RDYL	W54ORYL	W56YLBL	W58BLWH	W70RDYL
OG0003357	318.4212396541	238.608981612542	220.050457599954	264.774406297718	268.942922887531	258.602282131195	322.860818057889	298.273241776546	288.379253137256	261.714364718802	270.440075001325	250.108883314175	255.656227791532	260.146286984242	311.010341335804	268.693556513738	252.468408848326	238.001234237231	293.749712996408	290.319964283797	273.404097896619	304.485459076002	296.147704199322	273.448640713027
OG0003358	664.100328617111	968.650929610065	977.456273714082	812.350412513423	818.52193922292	879.039209018539	748.31292409679	869.782190435988	961.666379708756	857.841528800516	672.719686565796	832.799830103471	963.556324239564	957.669996706929	762.217054154588	905.90257740805	919.128762462057	1000.37917154999	1042.50335206767	775.962228697366	990.97321490174	765.727583067143	1003.92209159393	849.907937351299
OG0003359	166.025082154278	340.144718468943	278.992544457085	207.312726633107	354.303067977921	374.347658407658	200.153591257072	201.388867622851	313.718015965215	314.585953550883	246.776568438709	244.730197651504	279.652841230448	251.854771861238	215.934641134704	316.728158795524	156.332751386508	178.017183331913	202.338089022001	252.143332894796	198.754514853174	141.983785499052	282.178472869165	223.562740042407
OG0003360	102.83643148362	110.673953173477	109.042860685692	144.217548962161	108.746486211045	104.275113762579	103.597084922002	128.45343988917	144.792930445484	140.109710405015	91.2735253129471	103.987922811628	126.443693889675	130.591363187309	134.556287572744	129.092993632299	137.465005529516	123.838040578722	130.441306120783	97.6611500648859	123.171812021685	117.362319805575	136.898467035536	136.724320356513
OG0003361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
OG0003363	364.263986219087	100.520379487837	294.710434285653	178.018537000168	99.3919497627832	207.507476387532	239.379671955694	91.4414317855106	76.0162884838791	120.282864592985	87.8930243754306	144.328065281656	94.1405604142102	130.591363187309	64.4581018312548	89.3143386176951	52.1109171288361	121.903071194679	142.766468903849	177.565727390702	101.710056896695	184.66099270108	170.424622227912	124.714751676549
OG0003364	97.8804588819995	103.566451593529	61.8891911999871	91.2626677026175	170.72029018078	138.68590130423	98.5681002170503	84.9099009436884	54.2973489170565	125.570023476193	83.3856897920752	93.2305514862874	96.9094004263929	156.502347946695	106.35586802157	80.3078506898603	104.221834257672	112.228224274467	105.79098055465	70.1384623193271	132.503009902116	106.693018005068	38.1825656357616	120.09568679964
OG0003365	332.050164308555	301.561138463511	301.587011085652	282.801599917988	335.593995081397	303.440581049104	358.06371099255	280.855826198354	282.346214368694	296.080897459654	298.610916147296	317.342454097555	343.336161510649	333.7334837009	346.462297342995	321.231402759441	289.305436473883	316.367494290954	276.289065720398	285.88082109903	324.725686238988	304.485459076002	303.597960908739	322.410728408265
OG0003366	185.848972560759	115.750740016297	193.526518514245	105.909762519087	105.238535042947	127.215638790346	210.211560666975	220.983460148317	131.520245154648	128.213602917797	72.1173533336866	161.360569880113	163.361560718777	71.514317935907	84.601258653522	95.3186639029182	138.363469617944	96.7484692021265	152.010340991148	103.87595052356	70.9171038912733	168.246682238761	87.5405163356486	95.1527364643302
OG0003368	13.6289246544556	12.1842884227681	3.92947245714204	5.63349800633442	9.35453644826194	16.6840182020126	16.0927510558449	6.53153084182219	22.925547320535	15.8614766496243	13.5220037500662	3.58579044178028	7.38357336582041	10.3643939037546	6.44581018312548	9.0064879278348	4.49232044214104	11.6098163042552	7.18967829012188	16.8687441021167	3.73247915217228	13.1314483698545	20.4882059508965	6.46669082767293
