	SRR2915407	SRR2916026	SRR2916025	SRR2916648	SRR2916653	SRR2916652	SRR2916631	SRR2916637	SRR2916647	SRR2916699	SRR2917198	SRR2917152
Caust.v2_019417	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_019418	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_019419	0	0.89236854953164	0	0	0.68798763317957	1.24360260944621	0	0.958983554436005	0.809775625487545	0	0	0
Caust.v2_020062	0	0.89236854953164	0	0	0	0	0	0	0.809775625487545	0	0	0
Caust.v2_020063	0	0	0	0	0	0	0	0	0	0	0	0.895283882224556
Caust.v2_020714	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_020715	0	0	0	0	0	0	0	0	0.809775625487545	0	0	0
Caust.v2_018988	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_018989	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_018990	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_018991	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_017143	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_017144	9.0277974073385	8.9236854953164	5.52716238860112	11.5128515339766	11.0078021308731	3.73080782833863	19.03418864818	14.3847533165401	9.71730750585054	14.5767039955061	9.70516092451632	8.057554940021
Caust.v2_017145	0	0	0	0.605939554419823	0.68798763317957	0	0	0.958983554436005	0.809775625487545	0	0	0
Caust.v2_022044	0	0	0	0.605939554419823	0	0	0	0	0	0	0	0
Caust.v2_020916	5.4166784444031	1.78473709906328	1.38179059715028	1.21187910883965	1.37597526635914	0	0	0	0.809775625487545	0	1.94103218490326	0
Caust.v2_021819	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_022022	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_012684	0	0	0	0	0	0	0.793091193674168	0	0.809775625487545	0	0	0.895283882224556
Caust.v2_012685	7.2222379258708	2.67710564859492	4.14537179145084	16.3603679693352	19.263653729028	8.70521826612346	16.6549150671575	16.3027204254121	9.71730750585054	17.4920447946073	9.70516092451632	4.47641941112278
Caust.v2_012686	0	0.89236854953164	0	1.21187910883965	1.37597526635914	1.24360260944621	6.34472954939335	1.91796710887201	0	1.45767039955061	1.94103218490326	0.895283882224556
Caust.v2_012687	1139.30803280612	822.763802668172	938.235815465041	670.775086742744	782.241938925171	809.585298749482	925.537423017754	917.747261595256	762.808639209267	919.790022116436	869.582418836662	1149.54450477633
Caust.v2_012688	1.8055594814677	0	1.38179059715028	2.42375821767929	4.12792579907742	0	2.3792735810225	0.958983554436005	0	0	0.970516092451632	3.58113552889822
Caust.v2_012689	36.111189629354	32.1252677831391	40.0719273173582	39.3860710372885	43.3432208903129	37.3080782833863	45.2061980394276	32.6054408508242	39.6790056488897	43.7301119865184	46.5847724376783	55.5076006979225
Caust.v2_012690	0	0.89236854953164	0	0	0.68798763317957	0	0	0	0	0	0.970516092451632	0.895283882224556
Caust.v2_012691	0	7.13894839625312	2.76358119430056	0.605939554419823	3.43993816589785	1.24360260944621	1.58618238734834	3.83593421774402	1.61955125097509	0	4.85258046225816	3.58113552889822
Caust.v2_012692	0	0	0	1.21187910883965	1.37597526635914	1.24360260944621	0.793091193674168	0.958983554436005	2.42932687646264	0	0	0
Caust.v2_012693	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_012694	0	0	0	0	0	2.48720521889242	0	0	0.809775625487545	0	0	0
Caust.v2_012695	19.8611542961447	16.9550024411012	12.4361153743525	7.27127465303787	9.63182686451398	24.8720521889242	13.4825502924609	4.79491777218002	8.907531880363	13.1190335959555	15.5282574792261	17.9056776444911
Caust.v2_012696	52.3612249625633	51.7573758728351	46.9808803031096	44.2335874726471	33.7113940257989	46.0132965495097	23.792735810225	19.1796710887201	29.9616981430392	30.6110783905629	30.0859988660006	53.7170329334734
Caust.v2_013181	57.7779034069664	72.2818525120629	40.0719273173582	78.1662025201571	103.198144976935	57.2057200345256	83.2745753357877	70.0057994738283	110.939260691794	86.0025535734861	98.9926414300664	75.2038461068627
Caust.v2_013182	5.4166784444031	13.3855282429746	5.52716238860112	32.7207359386704	22.7035918949258	9.94882087556967	28.5512829722701	17.2617039798481	14.5759612587758	23.3227263928098	17.4692896641294	13.4292582333683
Caust.v2_013183	1.8055594814677	6.24657984672148	2.76358119430056	3.63563732651894	9.63182686451398	1.24360260944621	7.13782074306751	7.67186843548804	8.907531880363	5.83068159820245	7.76412873961305	0.895283882224556
Caust.v2_013184	0	0	0	0	0	0	0	0.958983554436005	0	0	0	0
Caust.v2_013185	1.8055594814677	1.78473709906328	1.38179059715028	1.81781866325947	2.75195053271828	0	0.793091193674168	0.958983554436005	5.66842937841282	2.91534079910122	0.970516092451632	0.895283882224556
Caust.v2_013186	171.528150739431	102.622383196139	120.215781952074	112.098817567667	133.469600836837	128.091068772959	126.101499794193	169.740089135173	103.651280062406	151.597721553264	143.636381682841	159.360531035971
Caust.v2_013187	39.7223085922894	18.7397395401644	16.5814871658034	15.1484888604956	13.7597526635914	12.4360260944621	32.5167389406409	77.6776679093164	46.9669862782776	113.698291164948	83.4643839508403	135.187866215908
Caust.v2_013188	10.8333568888062	16.9550024411012	11.0543247772022	7.8772142074577	6.8798763317957	9.94882087556967	6.34472954939335	8.63085198992404	13.7661856332883	11.6613631964049	12.6167092018712	7.16227105779645
Caust.v2_013189	72.222379258708	33.0176363326707	23.4904401515548	20.601944850274	26.1435300608237	33.5772704550476	34.1029213279892	64.2518981472123	61.5429475370534	107.867609566745	68.9066425640658	123.549175746989
Caust.v2_013190	0	0	0	0	0	0	0.793091193674168	0	0	0	0	0
Caust.v2_013191	10.8333568888062	4.4618427476582	4.14537179145084	9.08909331629734	6.8798763317957	2.48720521889242	5.55163835571918	4.79491777218002	1.61955125097509	4.37301119865184	2.91154827735489	4.47641941112278
Caust.v2_013192	7.2222379258708	8.9236854953164	4.14537179145084	17.5722470781749	19.9516413622075	19.8976417511393	13.4825502924609	17.2617039798481	13.7661856332883	11.6613631964049	16.4987735716777	8.95283882224556
Caust.v2_022366	0	0	0	0.605939554419823	0	0	0	0	0	0	0	0
Caust.v2_021101	12.6389163702739	18.7397395401644	15.1996965686531	20.601944850274	22.7035918949258	14.9232313133545	20.6203710355284	23.0156053064641	8.09775625487545	16.0343743950567	20.3808379414843	10.7434065866947
Caust.v2_021746	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_021652	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_022686	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_022549	0	0	0	0	0	0	0	0	0	1.45767039955061	0	0
Caust.v2_021945	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_020656	3.6111189629354	0	0	0.605939554419823	0.68798763317957	0	0	0	0	0	0	0
Caust.v2_017596	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_017597	0	0	0	0	0	0	0	0	0.809775625487545	0	0	0
Caust.v2_017598	0	0	0	0.605939554419823	0	0	1.58618238734834	0	0	0	0	0
Caust.v2_017599	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_021672	0	0	0	1.21187910883965	0	0	0	0	0	0	0	0
Caust.v2_021228	3.6111189629354	7.13894839625312	6.90895298575141	6.66533509861805	3.43993816589785	4.97441043778483	5.55163835571918	4.79491777218002	4.85865375292527	0	3.88206436980653	2.68585164667367
Caust.v2_021205	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_020185	0	0	0	0	0	0	0	0.958983554436005	0	0	0	0
Caust.v2_020215	1.8055594814677	0	0	1.81781866325947	0.68798763317957	1.24360260944621	0	0	0	0	0	0
Caust.v2_022588	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_017810	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_017811	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_017812	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_017813	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_017814	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_017815	0	0	0	0	0	1.24360260944621	0	0	0	0	0	0
Caust.v2_017816	0	0	0	0.605939554419823	0	0	0	0	0	0	0	0
Caust.v2_019718	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_019719	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_019720	0	0	0	0	0	0	0	0	0	0	0	0.895283882224556
Caust.v2_018145	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_018146	10.8333568888062	23.2015822878226	16.5814871658034	18.7841261870145	10.3198144976935	19.8976417511393	15.0687326798092	13.4257697621041	8.09775625487545	20.4073855937086	6.79361264716142	14.3245421155929
Caust.v2_018147	0	0	2.76358119430056	0.605939554419823	0	0	0	0.958983554436005	0	1.45767039955061	0	1.79056776444911
Caust.v2_021313	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_016765	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_016766	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_016767	1.8055594814677	2.67710564859492	0	0	0.68798763317957	2.48720521889242	0	0	0	0	0	0
Caust.v2_017805	0	0	1.38179059715028	0	0.68798763317957	0	0	0.958983554436005	0	1.45767039955061	1.94103218490326	0.895283882224556
Caust.v2_017806	1.8055594814677	0	0	0.605939554419823	0	0	0	0.958983554436005	0	0	0	0
Caust.v2_017807	37.9167491108217	84.7750122055058	33.1629743316067	37.568252374029	51.5990724884677	37.3080782833863	47.5854716204501	8.63085198992404	56.6842937841282	45.187782386069	35.9090954207104	50.1358974045751
Caust.v2_017808	50.5556654810956	74.9589581606578	13.8179059715028	21.2078844046938	64.6708375188796	18.6540391416931	21.4134622292025	2.87695066330801	35.630127521452	46.6454527856196	26.2039344961941	41.1830585823296
Caust.v2_017809	5.4166784444031	2.67710564859492	5.52716238860112	1.21187910883965	8.25585159815484	4.97441043778483	4.75854716204501	6.71288488105203	18.6248393862135	1.45767039955061	1.94103218490326	0.895283882224556
Caust.v2_022401	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_022632	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_021378	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_021346	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_009013	335.834063552992	370.332948055631	313.666465553114	285.397530131737	297.898645166754	417.850476773926	336.270666117847	342.357128933654	302.046308306854	309.02612470473	321.24082660149	355.427701243149
Caust.v2_009014	218.472697257592	143.671336474594	147.85159389508	139.972037070979	136.221551369555	145.501505305206	118.170587857451	132.339730512169	106.080606938868	123.901983961802	85.4054161357436	162.046382682645
Caust.v2_009015	104.722449925127	86.5597493045691	93.9617606062191	70.2889883126994	110.766008941911	52.2313095967408	106.274219952339	87.2675034536764	69.6407037919289	83.0872127743849	47.5552885301299	52.8217490512488
Caust.v2_009016	48.7501059996279	41.0489532784554	41.4537179145084	26.0554008400524	44.719196156672	21.1412443605855	42.0338332647309	19.1796710887201	37.2496787724271	27.6957375914616	22.3218701263875	39.3924908178805
Caust.v2_009017	0	2.67710564859492	0	3.63563732651894	2.06396289953871	0	2.3792735810225	2.87695066330801	0	4.37301119865184	0.970516092451632	0.895283882224556
Caust.v2_009018	1047.22449925127	1265.37860323587	1157.94052041194	1312.46507487334	1327.12814440339	1206.29453116282	1254.67026839253	1203.52436081719	1266.48907826252	1113.66018525667	1273.31711329654	1110.15201395845
Caust.v2_009019	736.668268438821	642.505355662781	599.697119163222	560.494087838336	527.68651464873	603.147265581411	582.128936156839	560.046395790627	463.191657778876	437.301119865184	468.759272654138	514.78823227912
Caust.v2_009020	0	0.89236854953164	1.38179059715028	3.63563732651894	3.43993816589785	4.97441043778483	5.55163835571918	3.83593421774402	1.61955125097509	2.91534079910122	0	1.79056776444911
Caust.v2_009021	5.4166784444031	54.4344815214301	0	1.21187910883965	22.0156042617462	128.091068772959	3.17236477469667	0.958983554436005	1.61955125097509	2.91534079910122	2.91154827735489	1.79056776444911
Caust.v2_009022	0	0.89236854953164	4.14537179145084	2.42375821767929	1.37597526635914	2.48720521889242	0	1.91796710887201	3.23910250195018	2.91534079910122	0.970516092451632	1.79056776444911
Caust.v2_009023	205.833780887318	183.827921203518	203.123217781091	147.849251278437	145.165390600889	134.309081820191	194.307342450171	367.29070134899	1596.06775783595	817.753094147893	1503.32942720758	1298.16162922561
Caust.v2_009024	292.500635997767	263.248722111834	248.722307487051	161.785861030093	216.028116818385	267.374561030935	200.652071999565	197.550612213817	183.819066985673	223.023571131244	172.75186445639	244.412499847304
Caust.v2_009025	0	0	0	0.605939554419823	0	0	0	0	0	0	0	0
Caust.v2_009026	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_009027	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_009028	0	0	1.38179059715028	0.605939554419823	0	0	0	0	0	0	1.94103218490326	0
Caust.v2_009029	0	0	2.76358119430056	1.21187910883965	0.68798763317957	6.21801304723104	0	0	1.61955125097509	0	1.94103218490326	0.895283882224556
Caust.v2_009030	0	0	0	0	0	0	0	0	0	2.91534079910122	1.94103218490326	0.895283882224556
Caust.v2_009031	0	0	0	0.605939554419823	0	0	0	0	0	0	0	0.895283882224556
Caust.v2_009032	1.8055594814677	1.78473709906328	0	1.81781866325947	0	0	0.793091193674168	0	1.61955125097509	0	0	0.895283882224556
Caust.v2_009033	848.612956289819	908.43118342321	873.291657398978	776.814508766213	726.514940637626	820.777722234498	744.712630860044	637.724063699943	724.749184811353	724.462188576654	813.292485474467	819.184752235469
Caust.v2_009034	1.8055594814677	1.78473709906328	2.76358119430056	7.8772142074577	8.25585159815484	3.73080782833863	9.51709432409002	7.67186843548804	5.66842937841282	10.2036927968543	3.88206436980653	4.47641941112278
Caust.v2_009035	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_009036	469.445465181602	404.242952937833	418.682550936535	371.440946859351	372.201309550147	438.991721134512	402.097235192803	435.378533713946	421.083325253523	400.859359876418	433.820693325879	477.186309225688
Caust.v2_009037	254.583886886946	226.661611581037	243.195145098449	182.387805880367	184.380685692125	231.310085356995	194.307342450171	203.304513540433	213.780765128712	227.396582329895	213.513540339359	247.993635376202
Caust.v2_009038	0	0	0	3.63563732651894	0.68798763317957	0	1.58618238734834	0.958983554436005	0.809775625487545	2.91534079910122	0	0
Caust.v2_009039	411.667561774635	485.448490945212	536.134751694309	473.238792001882	456.135800798055	493.710235950145	452.061980394276	432.501583050638	519.875951563004	441.674131063835	559.987785344591	486.139148047934
Caust.v2_009040	3233.75703130865	2573.59089684925	2583.94841667103	2360.13456446521	2368.74142103726	3021.95434095429	2788.50863695838	3094.63993016499	2338.63200640803	2100.50304575243	2685.41802781366	2106.60297487438
Caust.v2_009041	7.2222379258708	2.67710564859492	5.52716238860112	14.5425493060757	4.81591343225699	4.97441043778483	7.13782074306751	7.67186843548804	12.1466343823132	13.1190335959555	12.6167092018712	8.95283882224556
Caust.v2_009042	99.3057714807235	76.7436952597211	92.5799700090688	69.0771092038598	70.8627262174957	80.8341696140036	88.0331224978327	78.6366514637524	74.4993575448541	104.952268767644	87.3464483206468	76.0991299890873
Caust.v2_009043	1.8055594814677	0	0	0.605939554419823	2.75195053271828	1.24360260944621	0.793091193674168	1.91796710887201	0.809775625487545	1.45767039955061	4.85258046225816	0
Caust.v2_009044	126.389163702739	130.285808231619	117.452200757774	155.120525931475	126.589724505041	145.501505305206	134.032411730934	138.093631838785	143.330285711295	128.274995160454	127.137608111164	112.805769160294
Caust.v2_009045	14.4444758517416	21.4168451887594	17.9632777629537	20.601944850274	27.5195053271828	19.8976417511393	20.6203710355284	20.1386546431561	19.4346150117011	23.3227263928098	24.2629023112908	26.8585164667367
Caust.v2_009046	5.4166784444031	0.89236854953164	2.76358119430056	2.42375821767929	4.81591343225699	1.24360260944621	6.34472954939335	2.87695066330801	4.04887812743773	4.37301119865184	4.85258046225816	4.47641941112278
Caust.v2_009047	1.8055594814677	0	1.38179059715028	0.605939554419823	1.37597526635914	2.48720521889242	1.58618238734834	0	1.61955125097509	1.45767039955061	1.94103218490326	2.68585164667367
Caust.v2_009048	0	0	0	0	0.68798763317957	0	0	0	0.809775625487545	0	0	0
Caust.v2_021908	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_021613	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_017559	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_017560	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_017561	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_017562	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_017563	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_017564	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_016281	3.6111189629354	12.493159693443	5.52716238860112	15.7544284149154	13.7597526635914	7.46161565667725	11.8963679051125	9.58983554436005	8.907531880363	11.6613631964049	8.73464483206468	7.16227105779645
Caust.v2_016282	0	1.78473709906328	1.38179059715028	2.42375821767929	2.06396289953871	0	3.17236477469667	0	1.61955125097509	2.91534079910122	1.94103218490326	0
Caust.v2_016283	45.1389870366925	135.640019528809	167.196662255184	222.985756026495	182.316722792586	139.283492257975	132.446229343586	123.708878522245	148.998715089708	220.108230332142	156.253090884713	151.30297609595
Caust.v2_016284	1534.72555924754	2003.36739369853	2141.77542558294	1536.66271000867	1679.37781259133	1755.96688453805	1355.39284998915	1608.21542078918	1343.41776268384	1865.81811142478	1546.03213527545	2000.95947677188
Caust.v2_021070	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_020304	1.8055594814677	0.89236854953164	4.14537179145084	0.605939554419823	2.75195053271828	7.46161565667725	0.793091193674168	0.958983554436005	0.809775625487545	0	1.94103218490326	1.79056776444911
Caust.v2_020305	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_021510	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_019932	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_019933	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_013193	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_013194	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_013195	3.6111189629354	0	0	0.605939554419823	0.68798763317957	0	0.793091193674168	1.91796710887201	0.809775625487545	1.45767039955061	0	0.895283882224556
Caust.v2_013196	1.8055594814677	0	0	0	0.68798763317957	1.24360260944621	0	0	1.61955125097509	0	0.970516092451632	1.79056776444911
Caust.v2_013197	0	0	0	0	0.68798763317957	0	0	0	0	0	0	0
Caust.v2_013198	55.9723439254987	98.1605404484804	84.2892264261671	91.4968727173932	97.0062562783193	75.8597591762187	84.0676665294618	100.69327321578	106.080606938868	74.3411903770812	98.0221253376148	70.7274266957399
Caust.v2_013199	0	0.89236854953164	4.14537179145084	4.84751643535858	5.50390106543656	1.24360260944621	5.55163835571918	2.87695066330801	0.809775625487545	4.37301119865184	0	0
Caust.v2_013200	0	0	1.38179059715028	0	0	0	0	0	0	0	0	0
Caust.v2_013201	0	0	0	0	0.68798763317957	0	0	0	0.809775625487545	0	0	0.895283882224556
Caust.v2_013202	1.8055594814677	0	0	0.605939554419823	0	1.24360260944621	0	0	0	0	0.970516092451632	0
Caust.v2_013203	0	0	0	3.02969777209911	0.68798763317957	0	1.58618238734834	0	1.61955125097509	0	0	0
Caust.v2_013204	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_013205	0	0	0	0.605939554419823	0	0	1.58618238734834	0	0	0	0	0
Caust.v2_013206	0	0	2.76358119430056	1.21187910883965	0	0	2.3792735810225	0	1.61955125097509	0	0.970516092451632	2.68585164667367
Caust.v2_013207	0	0	1.38179059715028	0	0	0	0.793091193674168	0	4.85865375292527	0	0	5.37170329334734
Caust.v2_013208	25.2778327405478	28.5557935850125	15.1996965686531	56.9583181154633	30.2714558599011	29.846462626709	29.3443741659442	38.3593421774402	38.8692300234022	33.5264191896641	36.879611513162	34.9160714067577
Caust.v2_013209	5.4166784444031	10.7084225943797	15.1996965686531	9.08909331629734	4.12792579907742	11.1924234850159	10.3101855177642	3.83593421774402	3.23910250195018	7.28835199775306	3.88206436980653	5.37170329334734
Caust.v2_013210	0	0	1.38179059715028	0	0.68798763317957	0	0.793091193674168	0	0	0	0	0
Caust.v2_013211	0	0	0	0.605939554419823	0	0	0	0	0	0	0	0
Caust.v2_013212	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_013213	7.2222379258708	20.5244766392277	11.0543247772022	16.966307523755	11.6957897640527	14.9232313133545	10.3101855177642	10.5488190987961	9.71730750585054	18.949715194158	11.6461931094196	11.6386904689192
Caust.v2_013214	0	0.89236854953164	0	3.02969777209911	0	0	0	0	0	0	0	0
Caust.v2_013215	1.8055594814677	0	0	3.02969777209911	3.43993816589785	1.24360260944621	0.793091193674168	0.958983554436005	2.42932687646264	4.37301119865184	0	1.79056776444911
Caust.v2_013216	7.2222379258708	0	2.76358119430056	0.605939554419823	0.68798763317957	2.48720521889242	6.34472954939335	0.958983554436005	0.809775625487545	0	0.970516092451632	1.79056776444911
Caust.v2_013217	0	0	1.38179059715028	0	0	0	0	0	0	0	0	0
Caust.v2_022237	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_016173	88.4724145919173	91.0215920522273	62.1805768717627	83.0137189555157	63.2948622525204	68.3981435195415	83.2745753357877	78.6366514637524	93.9339725565552	83.0872127743849	70.8476747489691	68.9368589312908
Caust.v2_016174	0	0	0	1.21187910883965	1.37597526635914	0	3.17236477469667	0.958983554436005	2.42932687646264	2.91534079910122	0	0
Caust.v2_016175	43.3334275552248	33.0176363326707	34.544764928757	30.902917275411	28.8954805935419	19.8976417511393	45.9992892331018	51.7851119395443	59.1136206605908	40.8147711874171	51.4373528999365	41.1830585823296
Caust.v2_016176	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_016177	0	0	2.76358119430056	0	0	0	0	0	0	0	0	0
Caust.v2_016178	0	0	1.38179059715028	1.81781866325947	0.68798763317957	2.48720521889242	0.793091193674168	0	7.28798062938791	2.91534079910122	0	0.895283882224556
Caust.v2_016179	10.8333568888062	13.3855282429746	22.1086495544045	19.3900657414343	14.447740296771	8.70521826612346	19.03418864818	15.3437368709761	24.2932687646264	10.2036927968543	11.6461931094196	12.5339743511438
Caust.v2_016180	3428.75745530716	3065.28596764118	2983.28589924746	2408.00378926438	2648.06440010816	3590.2807334712	2550.58127885612	2428.14635983196	2226.88297009075	1857.07208902748	1914.82825040707	1668.80915646657
Caust.v2_016181	570.556796143793	720.141419472034	620.423978120476	735.004679511245	826.273147448663	659.109383006491	866.848674685866	870.757067427892	974.160077461517	928.53604451374	895.786353332856	619.536446499393
Caust.v2_022504	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_020966	0	0.89236854953164	0	0	0	0	0	0	0	0	0.970516092451632	0
Caust.v2_021364	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_021571	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_020810	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_011579	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_011580	0	0.89236854953164	0	0.605939554419823	0.68798763317957	0	1.58618238734834	0	1.61955125097509	1.45767039955061	0	0.895283882224556
Caust.v2_011581	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_011582	0	0	0	0	0	0	0	0.958983554436005	0	0	0	0
Caust.v2_011583	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_011584	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_011585	0	0.89236854953164	1.38179059715028	0	2.06396289953871	0	2.3792735810225	0	1.61955125097509	0	0	0
Caust.v2_011586	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_011587	0	0	0	0	0.68798763317957	0	0	0	0	0	0	0
Caust.v2_011588	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_011589	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_011590	0	0	0	0	0	1.24360260944621	0	0.958983554436005	0	0	0.970516092451632	0
Caust.v2_011591	0	0	2.76358119430056	2.42375821767929	0	0	6.34472954939335	0	0.809775625487545	0	0.970516092451632	1.79056776444911
Caust.v2_011592	5.4166784444031	3.56947419812656	4.14537179145084	6.05939554419823	3.43993816589785	3.73080782833863	3.96545596837084	2.87695066330801	2.42932687646264	1.45767039955061	1.94103218490326	0.895283882224556
Caust.v2_011593	0	0	0	0.605939554419823	0	0	0	0	0	0	0	0
Caust.v2_011594	0	0	4.14537179145084	0	1.37597526635914	1.24360260944621	0.793091193674168	0	0.809775625487545	0	0	1.79056776444911
Caust.v2_011595	0	0	0	0	0	0	0	0.958983554436005	0	0	0	0
Caust.v2_011596	0	0	0	0.605939554419823	0	1.24360260944621	0	0.958983554436005	0	0	0.970516092451632	0
Caust.v2_011597	0	0	0	0.605939554419823	0	0	0	0	0.809775625487545	0	0	0
Caust.v2_011598	0	0.89236854953164	0	0	0	0	0	0	0	0	0.970516092451632	0
Caust.v2_011599	0	0	0	0.605939554419823	0	0	0	0	0	0	0	0.895283882224556
Caust.v2_011600	0	0	0	0	0	0	0	0.958983554436005	0	0	0	1.79056776444911
Caust.v2_011601	0	0	0	2.42375821767929	0	0	0	0	0	0	0	0
Caust.v2_011602	1.8055594814677	3.56947419812656	2.76358119430056	10.300972425137	6.8798763317957	3.73080782833863	6.34472954939335	3.83593421774402	7.28798062938791	5.83068159820245	5.82309655470979	8.057554940021
Caust.v2_011603	0	0	0	0.605939554419823	0	0	0	0	0	0	0	0
Caust.v2_011604	0	0	0	0	0.68798763317957	0	0.793091193674168	0	0	0	0	0
Caust.v2_011605	3.6111189629354	9.81605404484804	6.90895298575141	16.3603679693352	12.3837773972323	7.46161565667725	15.8618238734834	17.2617039798481	13.7661856332883	10.2036927968543	8.73464483206468	10.7434065866947
Caust.v2_011606	1549.17003509929	1880.22053386317	1825.34537883552	1685.11790084153	1630.53069063558	1695.03035667518	1733.69734937173	2055.10175715636	2300.57255201012	2097.58770495333	2434.05435986869	2240.00027332584
Caust.v2_011607	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_011608	0	1.78473709906328	1.38179059715028	0.605939554419823	0	1.24360260944621	2.3792735810225	0	0	0	0	2.68585164667367
Caust.v2_011609	1.8055594814677	0	0	0	0	0	0	0	0	2.91534079910122	0	0
Caust.v2_011610	0	0	0	0	0	0	1.58618238734834	0	0	0	1.94103218490326	0.895283882224556
Caust.v2_011611	0	0.89236854953164	0	0.605939554419823	0.68798763317957	0	0.793091193674168	0	0	0	0	0
Caust.v2_011612	0	0	0	0.605939554419823	0	0	0	0	0.809775625487545	0	0.970516092451632	0
Caust.v2_011613	0	0	0	0.605939554419823	0	0	0	0	0	0	0	0
Caust.v2_020092	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_020093	0	0	0	0	0	0	0	0	0	0	0	0
Caust.v2_006690	0	0	0	1.21187910883965	1.37597526635914	0	0	0	0.809775625487545	2.91534079910122	0.970516092451632	0.895283882224556
Caust.v2_006691	3.6111189629354	3.56947419812656	4.14537179145084	5.4534559897784	1.37597526635914	3.73080782833863	2.3792735810225	0.958983554436005	4.85865375292527	4.37301119865184	0.970516092451632	7.16227105779645
Caust.v2_006692	0	0.89236854953164	0	0	0.68798763317957	1.24360260944621	0	0	0	0	0	0
Caust.v2_006693	1.8055594814677	0	0	0.605939554419823	0	1.24360260944621	0	0	1.61955125097509	0	0	0.895283882224556
Caust.v2_006694	0	0	1.38179059715028	0.605939554419823	0.68798763317957	1.24360260944621	0.793091193674168	0.958983554436005	0	0	0	1.79056776444911
Caust.v2_006695	0	0	0	0	0	0	0	0	0	0	0	0
