geneID	Reproductive.GS.metaZ	Reproductive.GS.metaPval	Reproductive.GS.cor.Polistes_canadensis	Reproductive.GS.pval.Polistes_canadensis	Reproductive.GS.cor.Polistes_dominula	Reproductive.GS.pval.Polistes_dominula	Reproductive.GS.cor.Liostenogaster_flavolineata	Reproductive.GS.pval.Liostenogaster_flavolineata
OG0003327	-0.775692071193165	0.437930822509501	0.343577539994317	0.331037101907337	0.0382883267106673	0.859017473633171	-0.547719715992998	0.0152008401477583
OG0003328	1.92200133641079	0.0546055895933034	0.569697134169048	0.0855756623116533	0.480954215768911	0.0173506705852755	-0.228723239618658	0.346261456637771
OG0003329	-2.7416408204552	0.00611331498598821	0.440868653123988	0.202197477426625	-0.539273505722871	0.00653994270605944	-0.658572916838198	0.00216909856046422
OG0003333	-2.91726121984955	0.00353119904109017	-0.235910942741498	0.511718995765016	-0.43755907784712	0.0324920006481955	-0.482921270038559	0.0362257041602037
OG0003334	0.69640756487925	0.486173626845991	-0.165031021384266	0.648667082258371	0.250546170743733	0.237663430935942	0.115074279236909	0.638992516974462
OG0003335	0.752401868316128	0.451809423386463	-0.103385203181881	0.776246664547046	0.309853940501801	0.140621733361504	0.0227776690853766	0.926255830930618
OG0003336	1.36509356472189	0.172223644402687	-0.0320356522889321	0.929993886193119	0.0905579057880268	0.673883149656803	0.455910708673735	0.0497849465199841
OG0003337	-2.43112222901684	0.0150521357548398	-0.532425880576196	0.113113561826843	-0.178723940398928	0.403389754919702	-0.387282196589657	0.101383371147871
OG0003338	-4.20210173384666	0.000026444823268386	-0.208849007940302	0.562553858189243	-0.591964022099109	0.00230910751572031	-0.688703748045163	0.00111130871447042
OG0003339	1.54495287517922	0.122357662444143	0.30066404553533	0.398597551031643	0.243499196513518	0.251556120477008	0.152305249810083	0.533638524360582
OG0003340	1.63925242559437	0.101160699565548	0.575301834393616	0.0818510014522336	0.147871454977427	0.490475490518269	0.0694431300148586	0.777570339512681
OG0003341	-1.16055049622269	0.245824747100322	-0.696118670628875	0.0253506990974512	0.638409837415911	0.000787681380518512	-0.639420619508354	0.00320052266731344
OG0003342	-1.79787607785712	0.0721966478354367	0.217074983251673	0.546898683302881	-0.437399898555197	0.0325623896382014	-0.356643571011667	0.133916776685949
OG0003343	3.06980208914351	0.00214200660543518	0.541707416931236	0.105798641363979	0.61467104351276	0.00139346647374308	0.0584398762856566	0.812158459041628
OG0003345	0.517621855294645	0.604722130081631	-0.187176214816739	0.604597983311913	0.170890208911892	0.424641627037084	0.149910198447722	0.540167715070559
OG0003346	1.4543682309277	0.145844242895032	0.247781239809545	0.490048297876776	0.201333266162096	0.345485049641327	0.202329422986828	0.406141422171652
