,F91_AB,F99_AB,F95_AB,K70.FD,W46.FD,K86.FD
Ccalc.v2_008436,9.60404131190066,9.34003009825362,9.18345657778965,8.92763589616421,9.29682241185106,9.2355231829822
Ccalc.v2_008437,8.30362784752528,9.53915615906899,9.35081669113743,8.7741061721168,8.8231711122827,8.88357581709174
Ccalc.v2_008438,8.90107949045142,7.72938975299653,7.63235709017671,8.72638821506506,9.575804716468,8.96760366087593
Ccalc.v2_008439,7.47247841557448,7.97028089362494,7.81353126177856,7.6805242632446,7.74476575351488,7.68691094226408
Ccalc.v2_008440,7.18576669615997,7.53818200235164,7.16899138536056,6.69450073071645,7.09182274416002,6.85331713959924
Ccalc.v2_008441,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.87193261766169
Ccalc.v2_008442,3.43206671026667,4.02237576871225,3.43206671026667,4.02306237450024,4.17378481709011,3.43206671026667
Ccalc.v2_008443,8.43131815615899,8.78042550457733,8.88513478477204,8.3411125847331,8.88383723521525,8.58980892027354
Ccalc.v2_008444,12.966926695152,12.03638218525,11.9552780597668,12.6504621225185,12.5971908472631,12.4592603392906
Ccalc.v2_008445,13.9723899493572,13.9168788594504,13.7937411285618,13.6120405077145,13.796516991315,14.0328107241985
Ccalc.v2_008446,7.57683639868245,8.68724197150943,8.69992363552856,7.88818131937636,7.82134709643544,7.99838680665922
Ccalc.v2_008447,6.82653543546435,6.12944074207014,6.13420350318754,6.41660250279353,6.46457011205851,6.57268670580504
Ccalc.v2_008448,10.884873650569,10.5195045664307,10.3910582547424,10.7555020793156,11.0280435473423,10.7868708613651
Ccalc.v2_008449,8.25423545927026,9.56265652884977,9.53721164671234,8.01161938099345,8.10775329838139,8.3288131337133
Ccalc.v2_008450,4.42438029853639,3.91516116237677,4.29435475319598,3.72911007037435,3.86342117844263,4.18820683026486
Ccalc.v2_008451,5.09182660471957,8.44305280093649,8.50849369421418,5.03209554841326,5.91859143948014,5.98237142669473
Ccalc.v2_008452,3.43206671026667,3.77446014578627,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008453,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008454,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.87193261766169
Ccalc.v2_008455,4.14051246390383,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008456,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008457,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008458,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008459,3.43206671026667,3.77446014578627,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008460,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008461,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008462,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008463,6.13717457728211,4.54269537518013,4.88565466453658,6.376633538284,5.46685538599428,4.18820683026486
Ccalc.v2_008464,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008465,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008466,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008467,3.43206671026667,3.77446014578627,3.43206671026667,3.85141405483716,3.43206671026667,3.43206671026667
Ccalc.v2_008468,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008469,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008470,4.14051246390383,3.43206671026667,3.93480485110319,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008471,3.43206671026667,6.9950574666422,7.3208042093436,7.16364110233718,4.28549471696608,4.77898555413853
Ccalc.v2_008472,11.4175124707515,11.5158538429186,11.3417135165554,11.7597509965541,11.4400378105326,10.3438175300195
Ccalc.v2_008473,8.52797525743642,10.0487792201541,9.82737769009873,8.85792314151854,8.75009372077841,9.1987466262505
Ccalc.v2_008474,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008475,6.89307116672312,8.93792820396986,9.1702510495945,8.43989842905026,8.04531586180986,8.75095839447099
Ccalc.v2_008476,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008477,6.29501878938455,4.02237576871225,4.29435475319598,4.51953701967102,4.6226017553273,4.30197175114552
Ccalc.v2_008478,5.67736522264451,6.39812217559404,6.31657900161167,6.44777431433076,6.57310536136393,6.98683330791694
Ccalc.v2_008479,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008480,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008481,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008482,4.42438029853639,4.99971480811985,5.08972566563239,4.55591180562978,4.75443616533987,4.48983932686519
Ccalc.v2_008483,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008484,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008485,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008486,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008487,3.43206671026667,3.77446014578627,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008488,3.43206671026667,4.11214749216158,4.13953855301922,3.94476796041082,3.86342117844263,3.43206671026667
Ccalc.v2_008489,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008490,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008491,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.87193261766169
Ccalc.v2_008492,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008493,3.43206671026667,4.19070873202364,4.13953855301922,3.72911007037435,3.86342117844263,3.43206671026667
Ccalc.v2_008494,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.87193261766169
Ccalc.v2_008495,8.47507966053277,8.3940756403768,8.33580344875764,7.5123738231325,7.16246258183753,7.84790609452584
Ccalc.v2_008496,3.43206671026667,5.06025963941165,4.88565466453658,5.36677762966717,4.54944120989684,5.93398851177071
Ccalc.v2_008497,5.21055466786295,4.38533942133473,4.42304117991898,3.72911007037435,3.86342117844263,3.87193261766169
Ccalc.v2_008498,4.42438029853639,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008499,3.43206671026667,3.77446014578627,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008500,8.55880452809775,9.41036972684941,9.04923146832518,8.63763118391758,8.66966888781025,8.84283265428789
Ccalc.v2_008501,10.5358871731663,10.0031359139738,9.94638982631995,9.99979492048275,9.69397927539314,9.69406195297347
Ccalc.v2_008502,7.63598848527166,7.59415646455147,7.23421873442664,6.85912230905623,6.9505449345471,6.95164669081644
Ccalc.v2_008503,7.47247841557448,7.45494405643037,7.368024213428,7.43379554605828,7.49476666779773,7.56858060582699
Ccalc.v2_008504,7.88374410771561,8.731478529043,8.84413785272081,7.91042470923111,7.96325173773181,7.48116461219159
Ccalc.v2_008505,9.02396678996391,8.68295725650643,8.68142008603802,9.3845497435432,8.84469596108744,9.42362536701258
Ccalc.v2_008506,11.9883528617846,11.2062258566305,11.1574794837538,11.003788072133,11.2658863911497,10.8475066931084
Ccalc.v2_008507,9.38083392584272,8.94867369079225,8.82319357139406,8.37945393621,8.60265378193552,9.1787420099188
Ccalc.v2_008508,7.18576669615997,9.09126024019444,8.95225987952292,8.089202730911,8.81072528900449,8.26852146189015
Ccalc.v2_008509,6.92520431593826,7.79847292673055,7.52200723935768,6.49326766696124,6.91584779627036,6.55707550678547
Ccalc.v2_008510,7.38314591867634,8.56915549990792,8.34759207061033,7.77452041976318,7.84599275448402,7.59909110921178
Ccalc.v2_008511,9.80158686810392,10.1600265177638,10.1195089194463,9.45516231533741,9.21892085209345,9.39356857578496
Ccalc.v2_008512,10.566525791794,10.4399027170241,10.3867843305944,9.19405568112215,9.31675778053952,9.72369880692862
Ccalc.v2_008513,4.63623659398936,4.71824634095322,3.93480485110319,4.689004078645,4.17378481709011,4.05176811201316
Ccalc.v2_008514,10.4508525797313,10.6265016136265,10.7834471529455,10.6121889212389,10.983714275367,11.6160306306506
Ccalc.v2_008515,14.7378984057628,11.960583555883,11.8883301268428,12.0358794587599,12.9380885385325,12.7450266210878
Ccalc.v2_008516,4.42438029853639,3.43206671026667,3.93480485110319,3.85141405483716,4.17378481709011,3.43206671026667
Ccalc.v2_008517,17.6836150222252,13.4372587251307,13.0118122542751,13.9339265380223,14.8600415624044,15.2640242282324
Ccalc.v2_008518,6.29501878938455,4.6771895050972,3.93480485110319,4.65738039527687,4.87144823041411,4.84004835940231
Ccalc.v2_008519,11.8540615860578,11.3832532338126,10.4441262775489,11.0516996850088,11.8027615905677,11.1531549080931
Ccalc.v2_008520,3.43206671026667,3.77446014578627,3.43206671026667,3.85141405483716,3.86342117844263,3.87193261766169
Ccalc.v2_008521,3.43206671026667,3.91516116237677,3.93480485110319,4.02306237450024,4.03986400675142,3.43206671026667
Ccalc.v2_008522,4.9597788401945,5.08939223758508,4.42304117991898,4.65738039527687,4.38289888812623,3.43206671026667
Ccalc.v2_008523,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008524,9.15747044594926,8.75002903922223,8.51373372700054,8.67216860052057,8.80446183466746,8.70272685315499
Ccalc.v2_008525,4.14051246390383,4.83249693204662,5.02565039821569,4.15341954744169,4.54944120989684,5.005177609788
Ccalc.v2_008526,3.43206671026667,3.43206671026667,3.43206671026667,3.72911007037435,3.43206671026667,3.43206671026667
Ccalc.v2_008527,11.3471999242583,10.5539113709012,10.6011684756438,9.86348748003548,9.66662600727558,9.67276897430439
Ccalc.v2_008528,7.312284592302,7.81425586038156,7.77907981644539,7.58686532673398,7.87022265520211,7.69399224371767
Ccalc.v2_008529,13.9432587981831,11.4832901728792,11.1296163863257,12.5711477768158,12.6951840718393,12.6117733972693
Ccalc.v2_008530,13.1466475998069,11.998334616923,11.8370427080342,12.5537345947564,12.6187569762632,12.4294229085044
Ccalc.v2_008531,9.02396678996391,9.52964772269511,9.56522256958148,9.28290404045175,9.29235464779581,9.31327382506346
Ccalc.v2_008532,6.98736876783368,7.2492700180668,7.44708492863703,7.60404505176236,7.89405065084649,7.84790609452584
Ccalc.v2_008533,7.8508620833312,7.20792892996872,7.29659620579353,8.03457805231576,7.43907301168031,7.94601065679626
Ccalc.v2_008534,9.97910679400853,9.06187095968183,9.13329948295498,9.7137299172939,9.32989652775731,9.38049279529239
Ccalc.v2_008535,11.4507398862717,11.9713767042121,11.9334682670464,11.9629154653522,12.1874369799453,12.5393703484248
Ccalc.v2_008536,9.34592776672998,8.92710200286752,8.88108717617053,9.07745686635506,9.04125809742232,9.06073072396585
Ccalc.v2_008537,4.14051246390383,3.77446014578627,3.43206671026667,3.94476796041082,4.28549471696608,3.43206671026667
Ccalc.v2_008538,9.4092904806604,9.3723077084257,9.51126624715176,9.50160599719607,9.60131094575426,9.35843282787616
Ccalc.v2_008539,12.6669744201155,10.9452908054443,10.9413759399311,11.6086361125767,11.7657840885925,12.1160840346812
Ccalc.v2_008540,11.7422108257405,10.6929541853019,10.8428953301153,10.4282643905222,10.5840778867482,10.3923837865678
Ccalc.v2_008541,13.5465969734803,12.8659864575543,12.8004888196798,12.8367573753347,13.1016221659094,13.167835354371
Ccalc.v2_008542,9.00916674757601,8.76632024459113,8.57014984083656,9.45516231533741,9.74880820072754,9.59755034668373
Ccalc.v2_008543,7.65517579809291,7.58497786114971,7.79640885989129,8.06463025210151,8.81696163691854,8.16035689521209
Ccalc.v2_008544,11.0655446460356,9.99711201668282,9.82105571080848,11.2567439015035,11.0962534585165,10.4715750592136
Ccalc.v2_008545,8.45336514506509,7.93463954534884,7.45803109499408,8.72638821506506,8.79185265582798,7.75619902642735
Ccalc.v2_008546,3.43206671026667,3.77446014578627,3.43206671026667,4.09168920199658,3.43206671026667,4.05176811201316
Ccalc.v2_008547,7.86739717586167,8.41231425857837,7.71672587530594,8.58680979857349,8.80446183466746,7.57626932447539
Ccalc.v2_008548,7.18576669615997,8.38090513163274,8.4926582191792,8.22177477547111,8.36789239927307,8.50393966465758
Ccalc.v2_008549,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008550,6.75672038883,7.43973931728178,7.62266897654692,7.63445919709869,7.60005139848616,7.29782620551298
Ccalc.v2_008551,4.14051246390383,3.43206671026667,3.43206671026667,3.72911007037435,3.43206671026667,3.43206671026667
Ccalc.v2_008552,3.43206671026667,4.11214749216158,3.93480485110319,3.72911007037435,3.43206671026667,3.43206671026667
Ccalc.v2_008553,15.9764729972297,12.5091814159198,11.0170648807682,8.91258579818952,11.7002825867265,7.46468137682779
Ccalc.v2_008554,15.6330118834769,12.2225026932978,11.0353825049301,8.61074973715699,11.2475451616241,6.82763160847886
Ccalc.v2_008555,3.43206671026667,4.49326649910399,4.29435475319598,4.40069321621055,4.6226017553273,3.43206671026667
Ccalc.v2_008556,3.43206671026667,4.99971480811985,5.78723613105552,3.72911007037435,4.38289888812623,3.43206671026667
Ccalc.v2_008557,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008558,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008559,4.14051246390383,3.91516116237677,4.29435475319598,4.02306237450024,4.03986400675142,3.43206671026667
Ccalc.v2_008560,5.95884260376338,6.03608253612389,5.50798961952377,5.65832440269178,5.11939185753691,4.84004835940231
Ccalc.v2_008561,6.13717457728211,7.758239482975,7.67046811507367,8.01675308501736,8.03998827468423,7.16107894445773
Ccalc.v2_008562,4.14051246390383,5.29999977181773,5.31638636052645,4.44211823636637,4.81453786596256,5.005177609788
Ccalc.v2_008563,8.13648426254524,9.79568606738817,9.96371098655555,9.1689475851728,9.55357733378126,9.80912160829117
Ccalc.v2_008564,7.26301390919772,6.7935567953389,6.80606468481273,7.83683759277074,7.80258126775851,7.46468137682779
Ccalc.v2_008565,6.64507388081689,7.23757990745895,7.12837384504784,7.94315721605143,8.2108933247,7.9753438061688
Ccalc.v2_008566,8.75790123796818,9.4461898696787,9.58276852933028,9.58679092968208,9.45708860967915,9.59566582872929
Ccalc.v2_008567,3.43206671026667,4.71824634095322,4.88565466453658,4.48166327927954,4.28549471696608,3.87193261766169
Ccalc.v2_008568,4.63623659398936,6.07687393731052,6.18881049206446,5.43389639112621,5.02652836222529,5.50158920881747
Ccalc.v2_008569,4.81023447513599,4.32572593755761,3.93480485110319,4.09168920199658,3.86342117844263,4.05176811201316
Ccalc.v2_008570,6.64507388081689,5.89055625591167,5.26354538080064,5.95304118529698,5.76665223837025,6.05186769451951
Ccalc.v2_008571,9.17083028757833,7.92377246996639,6.9376081604878,7.91318107662436,8.65233335491213,9.32013850120653
Ccalc.v2_008572,7.63598848527166,6.9950574666422,6.36456719967721,6.88761431634414,6.65989923596637,6.18110339386607
Ccalc.v2_008573,4.14051246390383,6.04981520919373,5.71330007185189,4.55591180562978,4.47007069325194,4.40113003311734
Ccalc.v2_008574,11.7036793544188,10.4594366230318,10.3824977058384,12.2841166362538,11.6858814976929,12.674034898864
Ccalc.v2_008575,6.13717457728211,7.59872382423992,7.2719710751063,6.376633538284,6.17935515000333,6.29926472204649
Ccalc.v2_008576,3.43206671026667,4.11214749216158,4.13953855301922,4.02306237450024,3.43206671026667,3.43206671026667
Ccalc.v2_008577,3.43206671026667,3.91516116237677,3.93480485110319,3.43206671026667,4.03986400675142,3.87193261766169
Ccalc.v2_008578,7.71124441193993,9.23716141841041,9.70682786314857,8.63262897382663,7.96325173773181,8.3105293877286
Ccalc.v2_008579,11.4411273574647,11.3582965074814,11.4610218318788,11.0715360792156,11.5451446917966,11.3142092351384
Ccalc.v2_008580,11.9286774502001,11.4681288744973,11.5375527986951,11.2280328890221,11.2486983454331,11.1036321412082
Ccalc.v2_008581,11.7599932334825,9.44745284874345,9.35373987804188,10.3793653521684,10.6457809115844,10.6956986119234
Ccalc.v2_008582,7.42850894831339,7.81817463820706,7.79640885989129,8.05218474194056,8.16759264328461,7.90391164769912
Ccalc.v2_008583,11.6558031809018,10.4830260831115,10.5612707904678,11.3737028937524,11.2231128926969,11.0027339984853
Ccalc.v2_008584,9.29803153547735,8.51714545699079,8.20581776805873,8.61074973715699,8.79185265582798,8.43810800088378
Ccalc.v2_008585,10.9770857071475,9.2560258713601,9.53721164671234,10.0791070374561,10.4935879852321,10.6336939737184
Ccalc.v2_008586,8.92493315508363,8.77640949986449,8.58017406114279,7.95390444631576,9.24458778804153,9.40652684843755
Ccalc.v2_008587,10.9770857071475,10.0946352353154,9.95025698910313,10.5263038444628,10.1128415469941,10.5495672456406
Ccalc.v2_008588,5.95884260376338,5.11782235481571,4.53487348390951,5.16105679307626,5.02652836222529,5.14949311493724
Ccalc.v2_008589,3.43206671026667,3.43206671026667,3.43206671026667,3.72911007037435,3.43206671026667,3.43206671026667
Ccalc.v2_008590,6.39108056240971,4.58963573839954,4.53487348390951,4.86080398708084,4.87144823041411,4.40113003311734
Ccalc.v2_008591,7.86739717586167,7.5570840801222,7.56312403468345,8.0940672427268,8.08206632157765,8.0653793603
Ccalc.v2_008592,5.31871025989941,3.91516116237677,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008593,11.4479999788766,10.6801211640991,10.9749795024302,10.8184869116617,10.8039802813541,10.7926392798872
Ccalc.v2_008594,3.43206671026667,3.43206671026667,3.93480485110319,3.72911007037435,3.43206671026667,3.43206671026667
Ccalc.v2_008595,7.72945744359836,9.36564253156761,9.34788756599687,8.57468895191762,8.53615415740474,8.79105240784589
Ccalc.v2_008596,9.19064074874129,9.44745284874345,9.33611119707206,9.08601833390949,9.1539121925308,8.92319874576071
Ccalc.v2_008597,8.06664691518449,9.50074035689505,9.26335869118228,8.23284152248923,8.29823874063718,8.1906718330479
Ccalc.v2_008598,8.94061905612374,7.87194360318408,7.53239756739012,8.26554009661389,7.99664161104916,7.75619902642735
Ccalc.v2_008599,10.2133543619214,10.7539306546088,11.0426449223916,9.67615968033034,9.86165724189231,10.4940031264872
Ccalc.v2_008600,3.43206671026667,3.91516116237677,3.93480485110319,3.72911007037435,3.43206671026667,3.43206671026667
Ccalc.v2_008601,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008602,4.14051246390383,3.77446014578627,3.43206671026667,4.48166327927954,3.86342117844263,3.87193261766169
Ccalc.v2_008603,3.43206671026667,3.91516116237677,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008604,9.69004956423405,9.26034437689392,8.80194039149679,8.96790036599262,9.81570495206918,8.16035689521209
Ccalc.v2_008605,5.4182174065187,6.67657942334594,6.26687551533473,7.06753821597633,7.07097969095695,6.52532289245445
Ccalc.v2_008606,7.53600067006237,9.77772585923933,9.68378451807229,8.79664025189782,8.97309610036184,9.1987466262505
Ccalc.v2_008607,10.3310495250908,10.3147210039892,10.4080284362987,9.48967379349828,9.61210558593832,9.53402295474811
Ccalc.v2_008608,11.2483042453325,8.97519206522371,9.14008878008314,9.30716570128176,9.92073460917307,10.0247351144576
Ccalc.v2_008609,4.42438029853639,6.43997762673343,6.68000062799525,5.05459455971811,4.97715814571086,5.005177609788
Ccalc.v2_008610,10.0745761132018,8.916193864529,8.69992363552856,9.37958434940762,8.85078732445946,8.87116169574746
Ccalc.v2_008611,7.99324401596026,7.42437135481074,7.49037633000994,7.9350437204999,7.94055296197387,7.94601065679626
Ccalc.v2_008612,10.1131391711052,8.95401654106188,8.78036905385568,8.53054804656138,7.99113021523628,8.18063766150216
Ccalc.v2_008613,8.21604586140337,8.57841335604429,8.80621617786807,8.53054804656138,8.05062378226151,8.73734191180868
Ccalc.v2_008614,3.43206671026667,4.32572593755761,4.13953855301922,3.85141405483716,3.43206671026667,3.87193261766169
Ccalc.v2_008615,6.89307116672312,7.00890528151217,7.14204197293687,6.6749675281218,6.2374858390093,6.82763160847886
Ccalc.v2_008616,9.92889293600639,9.45500758119921,9.35081669113743,9.92611795451572,10.1178992465292,9.60880603079961
Ccalc.v2_008617,9.10275748289386,8.388821886195,8.41636577227329,8.0769689741789,8.12294812363037,8.20063650899278
Ccalc.v2_008618,8.9942131662083,8.95933965908806,8.89720984796658,8.23944094646449,8.4138963042382,8.67799177699117
Ccalc.v2_008619,7.53600067006237,7.47993190762042,7.10063803419302,7.62439265020204,7.57813235615232,7.31633514136692
Ccalc.v2_008620,8.83546935351229,9.0635195118746,9.12305520700678,9.06017986187558,9.08841272255829,8.71667282887366
Ccalc.v2_008621,9.35180445762253,10.1484261647628,10.19641288837,9.64007778734266,9.53289682169629,9.58810303385278
Ccalc.v2_008622,8.51755042151403,7.67422269384477,7.81353126177856,7.8627388359057,8.37213584871141,8.07082369703783
Ccalc.v2_008623,7.74744224873887,7.4036206468302,6.85683391817621,6.60093762101877,6.41535197258954,5.88381435851099
Ccalc.v2_008624,3.43206671026667,3.91516116237677,3.93480485110319,4.09168920199658,3.43206671026667,3.43206671026667
Ccalc.v2_008625,3.43206671026667,3.43206671026667,3.93480485110319,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008626,4.81023447513599,4.38533942133473,3.93480485110319,4.44211823636637,4.75443616533987,4.5705814849772
Ccalc.v2_008627,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008628,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008629,4.14051246390383,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008630,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008631,5.89380484509855,6.51034098126807,6.29194957594144,5.55839897577915,6.27492628087766,6.39059026223561
Ccalc.v2_008632,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008633,10.6355824460665,9.93094035830392,9.8911317870293,9.89026390765059,9.92218097925975,10.2450967262006
Ccalc.v2_008634,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.87193261766169
Ccalc.v2_008635,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.86342117844263,3.43206671026667
Ccalc.v2_008636,10.4287869490149,10.0057099026594,10.0706078155286,10.2644937671458,10.639640118699,9.8789611257747
Ccalc.v2_008637,9.36929217548782,7.63029436037479,7.78777048109635,8.94925016664998,9.38338804542261,9.29480661610387
Ccalc.v2_008638,10.3280722011991,10.1677085794993,10.1947839287155,10.5240560724134,10.3256109038076,10.1811933909837
Ccalc.v2_008639,3.43206671026667,3.77446014578627,3.93480485110319,3.85141405483716,3.43206671026667,3.43206671026667
Ccalc.v2_008640,4.63623659398936,7.59872382423992,7.47967555024941,6.04884165308872,6.51211677181713,6.87854559604164
Ccalc.v2_008641,8.90107949045142,8.26236996590836,8.02668660863896,7.86843178901634,8.41800649517047,8.29201039811396
Ccalc.v2_008642,6.13717457728211,5.70994944388074,5.67472798334894,5.71218829070181,5.11939185753691,5.56811922840112
Ccalc.v2_008643,4.14051246390383,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008644,15.9044759428061,14.1814571798094,13.9211057436021,12.7668114230838,14.6717567895826,13.3735711403701
Ccalc.v2_008645,15.0895185037373,12.5681217948999,11.9073510472919,13.4484569214062,13.2777354607169,13.7365739721824
Ccalc.v2_008646,7.21198292918481,7.43973931728178,7.23421873442664,8.01418852445769,7.79627109674313,7.68691094226408
Ccalc.v2_008647,8.24161787097304,10.0210581129735,9.84202209383698,9.56945426026695,10.3223283680708,8.24945032466759
Ccalc.v2_008648,11.1164733881772,10.5949426092922,10.5562050880361,10.4200676275961,10.6413972999716,10.5100981759295
Ccalc.v2_008649,9.68540354300801,9.09771061457822,8.72724087487514,10.0178005548159,9.40424112097839,9.48396138628179
Ccalc.v2_008650,3.43206671026667,4.38533942133473,4.42304117991898,4.62471990576708,4.54944120989684,4.40113003311734
Ccalc.v2_008651,3.43206671026667,3.91516116237677,3.93480485110319,3.85141405483716,3.43206671026667,3.43206671026667
Ccalc.v2_008652,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008653,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008654,4.14051246390383,3.91516116237677,3.93480485110319,3.94476796041082,4.03986400675142,3.87193261766169
Ccalc.v2_008655,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008656,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008657,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008658,4.14051246390383,3.43206671026667,3.93480485110319,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008659,3.43206671026667,3.43206671026667,3.43206671026667,3.85141405483716,3.43206671026667,3.87193261766169
Ccalc.v2_008660,13.5194494267745,11.8400536370922,11.9899717746314,11.4704926700309,11.9539344815544,13.4794125967194
Ccalc.v2_008661,8.85215403680464,9.65955939503563,9.82105571080848,9.68664974369941,9.17833257171982,9.57285741154481
Ccalc.v2_008662,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.87193261766169
Ccalc.v2_008663,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008664,8.31571556752395,7.81032635968216,7.89620900685455,8.32672536965461,8.50171636075065,8.25424185483298
Ccalc.v2_008665,8.9866777954786,8.80428928816497,8.86887569282324,8.74967494028238,9.26525337292905,8.58601484947781
Ccalc.v2_008666,3.43206671026667,4.11214749216158,4.13953855301922,3.85141405483716,4.03986400675142,4.18820683026486
Ccalc.v2_008667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667,3.43206671026667
Ccalc.v2_008668,10.5890851259702,9.78673391996175,9.81894221130615,10.0399960476211,10.2272467768843,10.116957156078
