	F91_AB	F99_AB	F95_AB	K70.FD	W46.FD	K86.FD
Ccalc.v2_013100	130.114233183609	251.036081158361	229.047770169576	112.957339193956	112.762707056238	119.313684703546
Ccalc.v2_013101	594.807923125071	528.336277863704	413.080371635305	431.166428874489	462.715935851461	578.368030935831
Ccalc.v2_013102	140.735803239414	250.425287773547	210.512112467992	120.763334178904	108.874337847403	154.703336946123
Ccalc.v2_013103	21.2431401116097	30.5396692406765	25.15553545215	31.6831561153778	21.386030648597	9.10019629094839
Ccalc.v2_013104	262.88385888117	415.339501673201	386.600860633042	363.208354887882	285.795136849432	362.996718716719
Ccalc.v2_013105	793.962361671412	1123.24903467208	1076.392122242	490.400155524978	519.097289379581	642.06940497247
Ccalc.v2_013106	2.65539251395121	9.77269415701648	6.61987775056579	5.05093793143704	3.88836920883581	6.06679752729893
Ccalc.v2_013107	169.945120892877	408.620774440252	321.726058677498	313.617327924682	327.595105844417	417.59789646241
Ccalc.v2_013108	0	6.1079338481353	2.64795110022632	0.918352351170371	2.91627690662686	8.0890633697319
Ccalc.v2_013109	0	0	0	0	0	0
Ccalc.v2_013110	0	0	0	0	0	0
Ccalc.v2_013111	0	0	0	0	0	0
Ccalc.v2_013112	0	0	0	0	0	0
Ccalc.v2_013113	0	0	0	0	0	0
Ccalc.v2_013114	0	0	0	0.459176175585186	2.91627690662686	2.02226584243298
Ccalc.v2_013115	0	0	0	0	0	0
Ccalc.v2_013116	0	0	0	0	0	0
Ccalc.v2_013117	0	0	0	0	0	0
Ccalc.v2_013118	34.5201026813657	148.422792509688	142.989359412221	48.2134984364445	51.5208920170745	61.6791081942058
Ccalc.v2_013119	379.721129495023	369.529997812186	337.613765278855	357.69824078086	358.702059515103	339.74066152874
Ccalc.v2_013120	1237.41291150126	630.338773127563	542.829975546395	780.14032231923	646.441380968953	625.891278233006
Ccalc.v2_013121	0	0.61079338481353	0	0	0	0
Ccalc.v2_013122	0	0	0	0	0	0
Ccalc.v2_013123	0	0	0	0	0	0
Ccalc.v2_013124	1755.21445172175	2091.96734298634	2060.10595597607	473.869813203912	615.334427298267	750.260627542634
Ccalc.v2_013125	0	0	0	0	0	0
Ccalc.v2_013126	0	0	0	0	0	0
Ccalc.v2_013127	0	0	0	0	0	0
Ccalc.v2_013128	0	0	0	0	0	0
Ccalc.v2_013129	0	0.61079338481353	0	0	0	0
Ccalc.v2_013130	0	0	0	0	0	0
Ccalc.v2_013131	0	1.22158676962706	0	0	0	0
Ccalc.v2_013132	0	1.22158676962706	0	0	0	1.01113292121649
Ccalc.v2_013133	0	0	0	0	0	0
Ccalc.v2_013134	0	0	0	0	0	1.01113292121649
Ccalc.v2_013135	0	0.61079338481353	0	0	0	0
Ccalc.v2_013136	18.5877475976585	73.2952061776236	70.1707041559974	71.1723072157038	55.4092612259103	73.8127032488036
Ccalc.v2_013137	539.044680332096	754.32983024471	828.808694370837	470.655579974815	557.980981467939	502.533061844594
Ccalc.v2_013138	154.01276580917	268.749089317953	251.5553545215	162.548366157156	252.743998574328	110.213488412597
Ccalc.v2_013139	0	1.22158676962706	0	0	0	0
Ccalc.v2_013140	0	0	0	0	0	0
Ccalc.v2_013141	2.65539251395121	6.1079338481353	5.29590220045263	6.4284664581926	3.88836920883581	2.02226584243298
Ccalc.v2_013142	0	3.66476030888118	3.97192665033948	3.2142332290963	2.91627690662686	1.01113292121649
Ccalc.v2_013143	0	4.88634707850824	3.97192665033948	5.05093793143704	5.83255381325371	1.01113292121649
Ccalc.v2_013144	0	0	0	0	0	0
Ccalc.v2_013145	0	0	0	0	0	0
Ccalc.v2_013146	0	0	0	0	0	0
Ccalc.v2_013147	0	0	0	0	0	0
Ccalc.v2_013148	2.65539251395121	0	0	0	0	0
Ccalc.v2_013149	0	0	0	0	0	0
Ccalc.v2_013150	0	8.55110738738942	15.8877066013579	0	1.9441846044179	13.1447279758143
Ccalc.v2_013151	0	0	0	0	0	0
Ccalc.v2_013152	2.65539251395121	0.61079338481353	1.32397555011316	1.37752852675556	0	0
Ccalc.v2_013153	127.458840669658	204.615783912533	193.300430316521	159.793309103645	379.115997861491	326.595933552926
Ccalc.v2_013154	2.65539251395121	0.61079338481353	2.64795110022632	0	0	0
Ccalc.v2_013155	3369.69310020409	1490.33585894501	1678.80099754348	2254.09584594768	3088.33724411784	7871.66979167036
Ccalc.v2_013156	0	0	0	0	0	0
Ccalc.v2_013157	0	0	0	0	0	0
Ccalc.v2_013158	0	0	0	0	0	0
Ccalc.v2_013159	0	0	0	0	0	0
Ccalc.v2_013160	2604.94005618614	1280.83372795397	1143.91487529777	878.863200070045	1336.62691553731	1291.21674039346
Ccalc.v2_013161	11843.0506122224	3512.0619626778	2960.40933005302	4271.71596146898	6840.6135306444	5738.17932790357
Ccalc.v2_013162	1070.12318312234	721.346987464779	685.819334958616	468.359699096889	482.15778189564	493.432865553646
Ccalc.v2_013163	265.539251395121	475.80804676974	472.659271390398	225.914678387911	258.576552387581	294.239680073998
Ccalc.v2_013164	934.698164910826	809.301234877928	913.543129578079	774.630208212208	701.850642194864	721.948905748572
Ccalc.v2_013165	323.957886702048	639.500673899766	646.100068455221	319.586618207289	441.329905202864	436.809421965523
Ccalc.v2_013166	172.600513406829	224.771965611379	213.160063568219	267.699710366163	157.47895295785	155.714469867339
Ccalc.v2_013167	791.306969157461	497.796608623027	426.320127136437	736.059409463052	709.627380612535	497.477397238512
Ccalc.v2_013168	0	0	0	0	0	0
Ccalc.v2_013169	236.329933741658	513.677236628179	542.829975546395	437.594895332682	356.757874910685	468.154542523234
Ccalc.v2_013170	0	0.61079338481353	0	0	0	0
Ccalc.v2_013171	100.904915530146	78.1815532561319	41.0432420535079	29.3872752374519	0.972092302208952	2.02226584243298
Ccalc.v2_013172	0	0	0	0.459176175585186	0	3.03339876364946
Ccalc.v2_013173	0	0	0	0	0	0
Ccalc.v2_013174	0	0	0	0	0	0
Ccalc.v2_013175	0	0	0	0	0	0
Ccalc.v2_013176	0	0	0	0	0	0
Ccalc.v2_013177	0	0	0	0	0	0
Ccalc.v2_013178	0	0	0	0	0	0
Ccalc.v2_013179	0	0	0	0	0	0
Ccalc.v2_013180	0	0	0	0	0	0
Ccalc.v2_013181	0	0	0	0.459176175585186	0	0
Ccalc.v2_013182	0	0	0	0	0	0
Ccalc.v2_013183	0	0	0	0	0	0
Ccalc.v2_013184	29.2093176534633	117.272329884198	119.157799510184	44.9992652073482	75.8231995722983	100.102159200432
Ccalc.v2_013185	2.65539251395121	4.88634707850824	10.5918044009053	3.2142332290963	5.83255381325371	4.04453168486595
Ccalc.v2_013186	0	0	0	0	0	0
Ccalc.v2_013187	0	0	0	0	0	0
Ccalc.v2_013188	1206230.63720994	214188.748632715	196205.232673469	393851.936141735	239914.324369774	81347.6657777089
Ccalc.v2_013189	29121.6897005029	24696.8197215503	15618.9395646849	746.161285325927	6636.47414718052	339.74066152874
Ccalc.v2_013190	27438.1708466579	46183.3094125206	35069.4643713973	34737.5960353705	70777.0684315316	23082.14232553
Ccalc.v2_013191	1011.70454781541	1051.17541526409	875.147838624798	550.093058351052	834.055195295281	610.724284414759
Ccalc.v2_013192	26.5539251395121	71.462826023183	75.46660635645	54.1827887190519	28.1906767640596	33.3673864001441
Ccalc.v2_013193	5.31078502790242	0.61079338481353	1.32397555011316	1.37752852675556	0	2.02226584243298
Ccalc.v2_013194	0	0	0	0	0	0
Ccalc.v2_013195	1194.92663127804	117.883123269011	59.5788997550921	271.83229594643	241.07889094782	63.7013740366387
Ccalc.v2_013196	416.89662469034	31.7612560103036	27.8034865523763	129.946857690608	101.097599429731	13.1447279758143
Ccalc.v2_013197	2.65539251395121	45.1987104762012	27.8034865523763	16.9895184966519	23.3302152530149	26.2894559516287
Ccalc.v2_013198	148.701980781268	105.667255572741	99.2981662584869	91.8352351170371	107.902245545194	99.0910262792158
Ccalc.v2_013199	905.488847257363	1146.459183295	1060.50441564064	668.101335476445	860.301687454923	636.002607445171
Ccalc.v2_013200	0	0	3.97192665033948	0	0	0
Ccalc.v2_013201	754.131473962144	629.117186357936	654.0439217559	535.399420732326	591.032119743043	574.323499250965
Ccalc.v2_013202	2270.36059942829	828.846623191961	856.612180923213	1214.06180824723	1172.343316464	2591.53367707786
Ccalc.v2_013203	10820.7244943512	2826.1409915322	2902.15440584804	5607.45945624629	6232.08374946159	8039.5178565923
Ccalc.v2_013204	1062.15700558048	1327.2540251998	1297.4960391109	841.21075367206	899.185379543281	874.629976852262
Ccalc.v2_013205	180.566690948682	208.891337606227	243.611501220821	230.965616319348	213.86030648597	220.426976825194
Ccalc.v2_013206	626.672633292486	190.567536061821	177.412723715163	424.737962416297	404.390397718924	321.540268946843
Ccalc.v2_013207	406.275054634535	622.398459124987	618.296581902845	697.488610713897	705.739011403699	837.218058767252
Ccalc.v2_013208	95.5941305022436	124.60185050196	117.833823960071	155.201547347793	132.204553100418	109.202355491381
Ccalc.v2_013209	1407.35803239414	723.17936761922	655.367897306013	606.57172794803	640.6088271557	583.423695541914
Ccalc.v2_013210	154.01276580917	141.704065276739	139.017432761882	92.7535874682075	119.567353171701	118.302551782329
Ccalc.v2_013211	475.315259997267	1166.61536499384	1162.45053299935	1041.4115662272	1212.19910085456	1214.370638381
Ccalc.v2_013212	1301.14233183609	3190.17384888107	3153.70976036954	2042.41562900291	2711.16543086077	2658.26844987815
Ccalc.v2_013213	159.323550837073	177.130081595924	182.708625915616	209.84351224243	198.306829650626	158.747868630989
Ccalc.v2_013214	812.550109269071	733.56285516105	783.79352566699	930.290931735586	621.16698111152	688.581519348428
Ccalc.v2_013215	323.957886702048	409.842361209879	423.672176036211	531.726011327645	340.232305773133	342.774060292389
Ccalc.v2_013216	5324.06199047218	2879.8908093958	2634.71134472519	3416.72992252937	10392.6388029159	10857.5453080226
Ccalc.v2_013217	5.31078502790242	0	3.97192665033948	3.2142332290963	9.72092302208952	1.01113292121649
Ccalc.v2_013218	2.65539251395121	1.22158676962706	2.64795110022632	3.2142332290963	9.72092302208952	6.06679752729893
Ccalc.v2_013219	7.96617754185363	1.83238015444059	1.32397555011316	2.29588087792593	6.80464611546267	16.1781267394638
Ccalc.v2_013220	38134.0918928533	6366.29944991143	5738.11003419043	14340.0719635253	18217.981835698	13461.2125801551
Ccalc.v2_013221	1014.35994032936	731.730475006609	685.819334958616	495.451093456415	476.325228082387	912.041894937272
Ccalc.v2_013222	90.2833454743412	83.6786937194536	71.4946797061106	116.171572423052	92.3487687098505	83.9240324609685
Ccalc.v2_013223	485.936830053072	340.82270872595	296.570523225347	271.373119770845	217.748675694805	251.772097382906
Ccalc.v2_013224	32278.9513995909	18938.2596895283	21725.1148018068	36173.8991126009	30847.4050259967	32767.7845778627
Ccalc.v2_013225	363.788774411316	537.498178635907	520.322391194471	472.033108501571	510.3484586597	474.221340050533
Ccalc.v2_013226	1165.71731362458	990.096076782733	884.41566747559	1082.73742202987	1476.6082070554	1553.10016698853
Ccalc.v2_013227	77.0063829045851	56.1929914028448	88.7063618575816	57.8561981237334	42.7720612971939	60.6679752729893
Ccalc.v2_013228	13500.015540928	2027.83403758092	1922.41249876431	5179.50726060089	6110.57221168547	4232.60240821222
Ccalc.v2_013229	554.977035415803	594.912756808379	418.376273835758	608.408432650371	600.753042765132	632.969208681521
Ccalc.v2_013230	4893.88840321208	3687.9704575041	3528.39484105157	3773.50981095906	4412.32695972643	3514.69803414851
Ccalc.v2_013231	305.370139104389	136.817718198231	133.721530561429	228.669735441422	243.023075552238	235.593970643442
Ccalc.v2_013232	23.8985326255609	17.7130081595924	14.5637310512447	9.18352351170371	4.86046151104476	5.05566460608244
Ccalc.v2_013233	0	0	1.32397555011316	0	0	0
Ccalc.v2_013234	228.363756199804	596.745136962819	611.676704152279	269.077238892919	335.371844262089	277.050420413318
Ccalc.v2_013235	658.5373434599	568.037847876583	566.661535448432	418.309495958104	437.441535994029	371.085782086451
Ccalc.v2_013236	395.65348457873	658.435268828986	562.689608798092	430.707252698904	675.604150035222	685.548120584779
Ccalc.v2_013237	2.65539251395121	7.32952061776236	2.64795110022632	2.75505705351111	0.972092302208952	4.04453168486595
Ccalc.v2_013238	0	4.27555369369471	3.97192665033948	0.459176175585186	0.972092302208952	0
Ccalc.v2_013239	90.2833454743412	129.488197580468	109.889970659392	68.4172501621927	61.241815039164	49.5455131396079
Ccalc.v2_013240	562.943212957657	215.610064839176	221.103916868897	414.176910377837	282.878859942805	202.226584243298
Ccalc.v2_013241	581.530960555315	655.992095289732	573.281413198998	624.020422620267	621.16698111152	579.379163857048
Ccalc.v2_013242	597.463315639022	541.773732329601	538.858048896055	572.592690954726	680.464611546267	652.180734184635
Ccalc.v2_013243	379.721129495023	136.206924813417	112.537921759618	320.50497055846	422.860151460894	559.156505432718
Ccalc.v2_013244	578.875568041364	599.799103886887	561.365633247979	907.332122956327	956.538825373609	1086.96789030772
Ccalc.v2_013245	0	1.83238015444059	0	0.459176175585186	0.972092302208952	0
Ccalc.v2_013246	0	6.1079338481353	5.29590220045263	0.459176175585186	0.972092302208952	1.01113292121649
Ccalc.v2_013247	193.843653518438	389.686179511032	369.389178481571	383.41210661363	430.636889878566	321.540268946843
Ccalc.v2_013248	0	0	0	0	0	0
Ccalc.v2_013249	0	5.49714046332177	3.97192665033948	0.918352351170371	1.9441846044179	1.01113292121649
Ccalc.v2_013250	0	3.05396692406765	2.64795110022632	0.459176175585186	0	0
Ccalc.v2_013251	10.6215700558048	6.71872723294883	9.26782885079211	11.0202282140445	5.83255381325371	27.3005888728452
Ccalc.v2_013252	374.410344467121	636.446706975698	595.788997550921	663.968749896178	726.152949750087	835.195792924819
Ccalc.v2_013253	53.1078502790242	53.1390244787771	33.099388752829	26.6322181839408	38.8836920883581	18.2003925818968
Ccalc.v2_013254	15.9323550837073	23.2101486229142	25.15553545215	22.4996326036741	17.4976614397611	126.391615152061
Ccalc.v2_013255	0	15.2698346203383	9.26782885079211	5.96929028260741	2.91627690662686	10.1113292121649
Ccalc.v2_013256	3085.56610121131	627.895599588309	532.23817114549	1219.57192235425	936.124887027221	853.396185506716
Ccalc.v2_013257	108.871093072	109.942809266435	123.129726160524	155.201547347793	131.232460798209	154.703336946123
Ccalc.v2_013258	143.391195753365	130.709784350095	108.565995109279	208.925159891259	144.841753029134	235.593970643442
Ccalc.v2_013259	4285.80351751725	1056.06176234259	926.782885079211	1857.82680641766	1530.07328367689	1645.11326281923
Ccalc.v2_013260	0	0.61079338481353	3.97192665033948	3.2142332290963	0.972092302208952	2.02226584243298
Ccalc.v2_013261	0	0	0	0	0	0
Ccalc.v2_013262	0	0	0	0	0	0
Ccalc.v2_013263	0	13.4374544658977	10.5918044009053	1.83670470234074	2.91627690662686	8.0890633697319
Ccalc.v2_013264	0	0	0	0	0	0
Ccalc.v2_013265	199.154438546341	435.495683372047	467.363369189945	260.812067732385	253.716090876537	525.789119032574
Ccalc.v2_013266	0	0	0	0	0	0
Ccalc.v2_013267	0	0	0	0	0	0
Ccalc.v2_013268	0	0	0	0	0	0
Ccalc.v2_013269	0	0	0	0	0	0
Ccalc.v2_013270	0	0	0	0	0	0
Ccalc.v2_013271	0	0	0	0	0	0
Ccalc.v2_013272	0	0	0	0	0	0
Ccalc.v2_013273	0	0.61079338481353	0	0	0	0
Ccalc.v2_013274	5.31078502790242	32.3720493951171	31.7754132027158	4.59176175585186	14.5813845331343	7.07793044851542
Ccalc.v2_013275	0	0	0	0	0	0
Ccalc.v2_013276	0	0	0	0	0	0
Ccalc.v2_013277	0	0	0	0	0	0
Ccalc.v2_013278	321.302494188096	1368.17718198231	1355.75096331587	288.821814443082	295.516059871522	315.473471419544
Ccalc.v2_013279	3762.69119226887	4200.42610736265	3626.36903175994	1658.08517003811	1721.57546721205	1770.49374505007
Ccalc.v2_013280	79.6617754185363	978.491002471275	895.007471876495	310.862270871171	269.26956771188	420.631295226059
Ccalc.v2_013281	0	3.05396692406765	1.32397555011316	0.459176175585186	0	1.01113292121649
Ccalc.v2_013282	1723.34974155434	1514.76759433756	1357.07493886599	870.138852733927	927.37605630734	1055.62276975001
Ccalc.v2_013283	528.423110276291	434.884889987234	393.220738383608	424.278786240711	293.571875267104	340.751794449956
Ccalc.v2_013284	13.2769625697561	116.661536499384	84.7344352072421	13.7752852675556	34.9953228795223	21.2337913455462
Ccalc.v2_013285	191.188261004487	403.734427361743	386.600860633042	150.609785591941	149.702214540179	126.391615152061
Ccalc.v2_013286	446.105942343803	219.885618532871	191.976454766408	246.577606289245	428.692705274148	243.683034013174
Ccalc.v2_013287	223.052971171902	857.553912278196	754.6660635645	285.1484050384	280.934675338387	284.128350861833
Ccalc.v2_013288	337.234849271804	306.007485791579	270.091012223084	170.354361142104	210.944029579343	193.126387952349
Ccalc.v2_013289	1006.39376278751	467.256939382351	511.054562343679	903.658713551645	1146.09682430435	771.49441888818
Ccalc.v2_013290	387.687307036877	357.314130115915	319.078107577271	326.474260841067	335.371844262089	354.907655346987
Ccalc.v2_013291	462.038297427511	1010.25225848158	867.203985324119	697.488610713897	703.794826799282	789.694811470077
Ccalc.v2_013292	0	3.66476030888118	2.64795110022632	1.83670470234074	1.9441846044179	3.03339876364946
Ccalc.v2_013293	23.8985326255609	29.928875855863	23.8315599020369	30.7648037642074	33.0511382751044	31.3451205577111
Ccalc.v2_013294	0	0	0	0	0	0
Ccalc.v2_013295	34.5201026813657	84.9002804890807	82.0864841070158	45.9176175585186	48.6046151104476	48.5343802183914
Ccalc.v2_013296	5.31078502790242	0	0	0	0	2.02226584243298
Ccalc.v2_013297	1529.5060880359	621.17687235536	671.255603907371	1030.39133801316	1183.0363317883	923.164357070654
Ccalc.v2_013298	1202.8928088199	1482.39554494244	1648.34955989088	1031.30969036433	1219.97583927224	1255.82708815088
Ccalc.v2_013299	0	0	0	0	0	0
Ccalc.v2_013300	0	0	0	0	0	0
Ccalc.v2_013301	2.65539251395121	3.05396692406765	2.64795110022632	0.918352351170371	0.972092302208952	1.01113292121649
Ccalc.v2_013302	1131.19721094322	1204.48455485228	1371.63866991723	1296.71351985256	1692.41269814579	1412.55269093943
Ccalc.v2_013303	0	0.61079338481353	0	0	0	0
Ccalc.v2_013304	0	0	0	0	0	0
Ccalc.v2_013305	0	0	0	0	0	0
Ccalc.v2_013306	0	0	0	0	0	0
Ccalc.v2_013307	0	0	0	0	0	0
Ccalc.v2_013308	0	0	0	0	0	0
Ccalc.v2_013309	0	0	0	0	0	0
Ccalc.v2_013310	0	0	0	0	0	0
Ccalc.v2_013311	0	0	0	0	0	0
Ccalc.v2_013312	321.302494188096	394.572526589541	370.713154031684	391.218101598578	366.478797932775	422.653561068492
Ccalc.v2_013313	671.814306029656	729.898094852169	823.512792170385	867.383795680416	806.83661083343	751.271760463851
Ccalc.v2_013314	2934.20872791609	1828.71539413171	1656.29341319156	1642.47318006821	2056.94731147414	1972.72032929337
Ccalc.v2_013315	177.911298434731	135.596131428604	161.525017113805	112.038986842785	127.344091589373	140.547476049092
Ccalc.v2_013316	480.626045025169	302.953518867511	284.654743274329	343.922955513304	505.487997148655	600.612955202594
Ccalc.v2_013317	424.862802232194	938.178639073582	986.361784834303	551.011410702223	622.139073413729	662.2920633968
Ccalc.v2_013318	4155.68928433365	5619.90993366929	5160.85669434109	3169.69314006454	3258.45339700441	3783.6593911921
Ccalc.v2_013319	225.708363685853	189.345949292194	184.032601465729	157.038252050133	104.013876336358	187.05959042505
Ccalc.v2_013320	244.296111283511	398.237286898422	390.572787283382	357.69824078086	486.046151104476	304.351009286163
Ccalc.v2_013321	122.148055641756	92.8405944916566	72.8186552562237	80.3558307274075	69.0185534568356	116.280285939896
Ccalc.v2_013322	0	0	0	0	0	0
Ccalc.v2_013323	0	0	0	0	0	0
Ccalc.v2_013324	0	0	0	0	0	0
Ccalc.v2_013325	0	0	0	0	0	0
Ccalc.v2_013326	0	0	0	0	0	0
Ccalc.v2_013327	0	0	0	0	0	0
Ccalc.v2_013328	0	0.61079338481353	0	0	0	0
Ccalc.v2_013329	0	0	0	0	0	0
Ccalc.v2_013330	0	0	0	0	0	0
Ccalc.v2_013331	0	0	0	0	0	0
Ccalc.v2_013332	0	0	0	0	0	0
Ccalc.v2_013333	0	0	0	0.459176175585186	0	0
Ccalc.v2_013334	0	0	0	0	0	0
Ccalc.v2_013335	268.194643909072	308.450659330833	334.965814178629	202.955869608652	196.362645046208	359.96331995307
Ccalc.v2_013336	0	0	0	0	0	0
Ccalc.v2_013337	0	0	0	0	0	0
Ccalc.v2_013338	2310.19148713755	1690.67608916385	1550.37536918251	2707.76190742584	1975.29155808859	2239.65942049452
Ccalc.v2_013339	2.65539251395121	2.44317353925412	2.64795110022632	0.918352351170371	0.972092302208952	1.01113292121649
Ccalc.v2_013340	0	0	0	0	0	0
Ccalc.v2_013341	0	0.61079338481353	0	0	0	0
Ccalc.v2_013342	5.31078502790242	33.5936361647442	56.9309486548658	69.7947786889482	45.6883382038208	18.2003925818968
Ccalc.v2_013343	1001.08297775961	1103.09285297324	1125.37921759618	2008.89576818519	1532.98956058352	1347.84018398158
Ccalc.v2_013344	0	0	0	0	0	0
Ccalc.v2_013345	2.65539251395121	0.61079338481353	0	0.918352351170371	0	1.01113292121649
Ccalc.v2_013346	2.65539251395121	4.27555369369471	3.97192665033948	9.6426996872889	3.88836920883581	4.04453168486595
Ccalc.v2_013347	0	0.61079338481353	0	0	0	0
Ccalc.v2_013348	69.0402053627315	32.3720493951171	25.15553545215	39.489151100326	52.4929843192834	26.2894559516287
Ccalc.v2_013349	0	0	0	0	0	0
Ccalc.v2_013350	0	8.55110738738942	11.9157799510184	30.3056275886222	13.6092922309253	7.07793044851542
Ccalc.v2_013351	0	0	1.32397555011316	0	0	0
Ccalc.v2_013352	0	0.61079338481353	2.64795110022632	2.75505705351111	0.972092302208952	0
Ccalc.v2_013353	0	0	0	0	0	0
Ccalc.v2_013354	111.526485585951	241.263387001344	274.062938873424	133.161090919704	171.088245188776	351.874256583338
Ccalc.v2_013355	1165.71731362458	483.748360772316	517.674440094245	546.878825121956	608.529781182804	620.835613626924
Ccalc.v2_013356	74.3509903906339	37.2583964736253	35.7473398530553	97.8045253996445	115.678983962865	89.9908299882674
Ccalc.v2_013357	1370.18253719882	591.247996499497	609.028753052053	1098.34941199976	975.980671417788	910.019629094839
Ccalc.v2_013358	236.329933741658	360.978890424796	348.205569679761	601.061613841008	580.339104418745	198.182052558432
Ccalc.v2_013359	84.9725604464387	102.613288648673	100.6221418086	121.222510354489	130.260368496	155.714469867339
Ccalc.v2_013360	0	0.61079338481353	0	1.83670470234074	2.91627690662686	3.03339876364946
Ccalc.v2_013361	5722.37086756486	2098.07527683448	1792.66289485322	2452.91912997606	2511.88650890793	2512.66530922297
Ccalc.v2_013362	0	0	1.32397555011316	0	0	0
Ccalc.v2_013363	1901.26103998907	1117.75189420876	1060.50441564064	1050.13591356332	1035.27830185253	1248.74915770236
Ccalc.v2_013364	114.181878099902	156.363106512264	157.553090463466	103.314639506667	118.595260869492	125.380482230845
Ccalc.v2_013365	151.357373295219	234.544659768396	214.484039118332	228.210559265837	200.251014255044	253.794363225338
Ccalc.v2_013366	5395.75758834886	1258.23437271587	1008.86936918623	1672.77880765683	2176.51466464584	2148.65745758504
Ccalc.v2_013367	0	0	0	0	0	0
Ccalc.v2_013368	0	0	0	0	0	0
Ccalc.v2_013369	61.0740278208779	100.170115109419	66.1987775056579	41.7850319782519	41.799968994985	20.2226584243298
Ccalc.v2_013370	124.803448155707	77.5707598713183	80.7625085569027	55.1011410702223	43.7441535994028	49.5455131396079
Ccalc.v2_013371	297.403961562536	265.695122393886	251.5553545215	237.394082777541	236.218429436775	234.582837722225
Ccalc.v2_013372	6574.7518645432	4874.13121081197	4516.08060143598	3558.61536078519	4419.1316058419	4119.35552103597
Ccalc.v2_013373	908.144239771314	878.320887361857	1039.32080683883	1094.67600259508	1030.41784034149	1079.88995985921
Ccalc.v2_013374	175.25590592078	466.035352612724	436.911931537342	437.135719157097	310.097444404656	401.419769722946
Ccalc.v2_013375	103.560308044097	266.916709163513	223.751867969124	237.853258953126	218.720767997014	211.326780534246
Ccalc.v2_013376	2.65539251395121	9.16190077220295	14.5637310512447	12.8569329163852	13.6092922309253	17.1892596606803
Ccalc.v2_013377	18.5877475976585	71.462826023183	103.270092908826	207.088455188919	184.697537419701	100.102159200432
Ccalc.v2_013378	5.31078502790242	4.27555369369471	1.32397555011316	2.75505705351111	0	3.03339876364946
Ccalc.v2_013379	10664.0563360281	2006.45626911245	1865.48155010944	5822.81308259574	6288.46510298971	5253.84665864087
Ccalc.v2_013380	701.02362368312	403.12363397693	406.46049388474	718.15153861523	816.55753385552	955.520610549581
Ccalc.v2_013381	82.3171679324875	407.399187670625	418.376273835758	205.710926662163	203.167291161671	234.582837722225
Ccalc.v2_013382	1086.05553820605	1428.03493369403	1325.29952566327	1285.69329163852	1592.28719101826	1295.26127207832
Ccalc.v2_013383	37.175495195317	51.9174377091501	56.9309486548658	78.9783022006519	42.7720612971939	42.4675826910925
Ccalc.v2_013384	58.4186353069266	29.3180824710495	43.6911931537342	67.9580739866075	34.9953228795223	44.4898485335255
Ccalc.v2_013385	47.7970652511218	36.0368097039983	45.0151687038474	43.1625605050074	46.6604305060297	40.4453168486595
Ccalc.v2_013386	947.975127480582	466.646145997537	376.009056232137	577.184452710578	777.673841767162	983.832332343643
Ccalc.v2_013387	1356.90557462907	1556.30154450487	1563.61512468364	1802.72566534744	1412.45011510961	1677.46951629815
Ccalc.v2_013388	3470.59801573423	944.286572921718	879.119765275137	1547.42371172208	2726.71890769611	1986.8761901904
Ccalc.v2_013389	0	0	0	0	0	0
Ccalc.v2_013390	7512.10542196798	897.866275675889	869.851936424345	2451.54160144931	1873.22186635665	1307.39486713292
Ccalc.v2_013391	0	0	0	0	0	0
Ccalc.v2_013392	0	0	0	0	0	0
Ccalc.v2_013393	0	0.61079338481353	1.32397555011316	0	0	0
Ccalc.v2_013394	20358.8944044639	4324.41716447979	3859.38872857986	15077.5089015152	10689.1269550896	7285.2126973648
Ccalc.v2_013395	0	0	0	0	0	0
Ccalc.v2_013396	0	0.61079338481353	1.32397555011316	0.459176175585186	1.9441846044179	0
Ccalc.v2_013397	390.342699550828	1081.10429111995	1326.62350121338	331.984374948089	624.083258018147	836.206925846036
Ccalc.v2_013398	2.65539251395121	1.22158676962706	1.32397555011316	0.918352351170371	8.74883071988057	9.10019629094839
Ccalc.v2_013399	236.329933741658	263.862742239445	271.414987773197	257.597834503289	293.571875267104	418.609029383626
Ccalc.v2_013400	21.2431401116097	249.20370100392	225.075843519237	131.783562392948	91.3766764076415	154.703336946123
Ccalc.v2_013401	116.837270613853	436.717270141674	328.345936428063	627.234655849364	449.106643620536	482.310403420265
Ccalc.v2_013402	132.769625697561	60.4685450965395	60.9028753052053	134.079443270874	128.316183891582	187.05959042505
Ccalc.v2_013403	0	0	0	0	0	0
Ccalc.v2_013404	13.2769625697561	9.77269415701648	9.26782885079211	11.9385805652148	8.74883071988057	7.07793044851542
Ccalc.v2_013405	0	0	2.64795110022632	0.459176175585186	0	1.01113292121649
Ccalc.v2_013406	435.484372287999	376.248725045135	401.164591684287	705.294605698845	539.511227725969	630.946942839088
Ccalc.v2_013407	7.96617754185363	0	0	0	0.972092302208952	0
Ccalc.v2_013408	13.2769625697561	16.4914213899653	15.8877066013579	59.6929028260741	37.9115997861491	41.456449769876
Ccalc.v2_013409	0	1.22158676962706	0	1.37752852675556	0	1.01113292121649
Ccalc.v2_013410	2.65539251395121	0	0	0	0.972092302208952	0
Ccalc.v2_013411	0	0	0	0	0	0
Ccalc.v2_013412	5.31078502790242	0	1.32397555011316	0	0	0
