,SRR3948522,SRR3948580,SRR3948532,SRR3948545,SRR3948559,SRR3948571,SRR3948576,SRR3948523,SRR3948530,SRR3948535,SRR3948538,SRR3948546,SRR3948551,SRR3948569
gene-LOC117224759,1.7556314511333,-2.81332833899805,-2.81332833899805,2.37576561383607,-2.81332833899805,1.11140866979995,1.59136336069952,-2.81332833899805,1.21110056130131,1.01692856570151,2.33533168076587,1.0753014010907,2.13623583185212,2.12450750571176
gene-LOC117224722,0.497370538087247,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-1.09119353283647,-2.81332833899805,-2.81332833899805,1.01692856570151,-1.16352879469648,-2.81332833899805,-0.186168438801056,-2.81332833899805
gene-LOC117224737,2.54230964927534,-2.81332833899805,-2.81332833899805,0.933898857839293,-2.81332833899805,-2.81332833899805,3.00587816610941,-2.81332833899805,-2.81332833899805,-2.81332833899805,4.19470925525976,-2.81332833899805,3.95542348886494,-2.81332833899805
gene-LOC117224735,-0.421564528425683,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-1.09119353283647,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-1.16862411898254,-2.81332833899805
gene-LOC117224748,-1.33439576041047,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-1.16862411898254,-2.81332833899805
gene-LOC117224760,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805
gene-LOC117224749,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-1.16862411898254,-2.81332833899805
gene-LOC117224723,-1.33439576041047,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,1.01692856570151,-1.16352879469648,-2.81332833899805,-2.81332833899805,-2.81332833899805
gene-LOC117224718,4.00902534082459,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,10.4024327639036,-2.81332833899805,-2.81332833899805,-2.81332833899805,1.23152572920491,-2.81332833899805,4.06592967210434,-2.81332833899805
gene-LOC117224732,7.71860806949889,-2.81332833899805,-2.81332833899805,4.05729809464292,-2.81332833899805,2.96782216618402,8.41591472591867,1.15141959652673,1.21110056130131,-2.81332833899805,7.94888086407005,-2.81332833899805,8.13974954126944,3.64672345457894
gene-LOC117224817,0.497370538087247,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,0.495674897360243,-2.81332833899805,-2.81332833899805,-2.81332833899805,0.785220448713913,-2.81332833899805,-1.16862411898254,-2.81332833899805
gene-LOC117224819,-0.128695296956924,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,0.237821605385507,-2.81332833899805,-2.81332833899805,-2.81332833899805,-1.16352879469648,-2.81332833899805,-1.16862411898254,-2.81332833899805
gene-LOC117224833,5.40443871944762,0.696837768682942,2.50635718287939,-2.81332833899805,2.72067993249992,2.56981243454503,5.07869902143884,3.98645361234624,2.12386181828631,2.86355199088279,5.45289393955451,3.90120956257672,5.35151046091284,-2.81332833899805
gene-LOC117224834,7.75282176669692,2.50501966971946,1.05315865380937,-2.81332833899805,-2.81332833899805,-2.81332833899805,7.19383978518697,-2.81332833899805,-2.81332833899805,-2.81332833899805,7.72696673587058,-2.81332833899805,7.90225565393124,1.21171002233744
gene-LOC117224835,4.48930073931572,0.696837768682942,1.95601702562275,-2.81332833899805,-2.81332833899805,1.11140866979995,3.95945193930436,3.01178729263981,1.21110056130131,1.91736459821469,4.47569082485461,1.0753014010907,4.87298105780474,-2.81332833899805
gene-LOC117224820,3.25957731410356,3.78367357370989,1.05315865380937,2.37576561383607,3.03033959301314,-2.81332833899805,4.28037375604496,2.61327951739328,-2.81332833899805,-2.81332833899805,3.23269547028125,2.53050328000024,2.59547332163854,3.07783030898207
gene-LOC117224844,2.41567754004182,4.96848719151779,4.67173345518053,4.43015133244464,3.85613619044502,5.5088618145471,2.87745896025348,4.15352244382941,5.04060868078912,4.52491751185366,2.44927659585718,3.23933072545355,2.43990519946301,4.05362529302545
gene-LOC117224845,2.27683224624648,5.08773670306813,5.31796843805795,4.97164690699936,5.12891177129575,5.09681537914471,2.6341842468683,5.21940549463745,5.67998390123548,4.90776187447749,3.26416052998686,4.79531558824056,2.69057512500794,5.04129200015091
gene-LOC117224765,3.07643848923229,-2.81332833899805,1.05315865380937,0.933898857839293,-2.81332833899805,-2.81332833899805,3.62816573858897,-2.81332833899805,-2.81332833899805,1.01692856570151,2.60489496157256,-2.81332833899805,2.2654820615894,-2.81332833899805
gene-LOC117224842,2.06805989091756,-2.81332833899805,1.95601702562275,0.933898857839293,-2.81332833899805,-2.81332833899805,2.27487476341135,-2.81332833899805,-2.81332833899805,-2.81332833899805,1.23152572920491,-2.81332833899805,2.13623583185212,-2.81332833899805
gene-LOC117224840,3.87112537407941,2.11321961930634,3.47046354230066,2.37576561383607,3.03033959301314,2.01804123368465,4.61161447975798,-2.81332833899805,2.12386181828631,1.01692856570151,4.52846321527921,-2.81332833899805,4.33964564206456,2.12450750571176
gene-LOC117224841,1.60879610531042,6.11015803579136,6.63372439633906,6.07425771345353,6.70605332330389,6.77659753595703,1.35401097931194,6.25123483397511,6.39055868027443,6.71738582039054,0.384209881726455,6.78422096982491,0.12325886686241,6.76050800751933
gene-LOC117224838,2.50132321678917,2.50501966971946,3.87631661738733,2.77136578231476,2.72067993249992,2.56981243454503,2.6341842468683,1.15141959652673,3.38947795709039,-2.81332833899805,2.91354609091833,1.97961174318594,3.2853624018471,3.07783030898207
gene-LOC117224804,1.88884879582678,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,1.11140866979995,2.05484378312098,-2.81332833899805,-2.81332833899805,-2.81332833899805,1.35393118596846,-2.81332833899805,1.22278274939249,-2.81332833899805
gene-LOC117224805,7.75173067053604,4.04177851408916,4.56604947993251,4.05729809464292,4.37797504856858,4.63191369755162,7.69538370865306,3.32366113287055,4.50566851774365,4.28712611473391,7.69558309262722,3.49520157437581,7.83102095544636,4.22082313610222
gene-LOC117224839,2.65870672168334,0.696837768682942,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,3.1973584588843,-2.81332833899805,-2.81332833899805,-2.81332833899805,2.83189249243271,-2.81332833899805,3.40233112850124,-2.81332833899805
gene-LOC117224837,3.9795000164927,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,3.89458766759566,-2.81332833899805,-2.81332833899805,-2.81332833899805,3.98413696544744,-2.81332833899805,3.89682452155659,-2.81332833899805
gene-LOC117224836,2.65870672168334,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,2.52407888001854,-2.81332833899805,-2.81332833899805,-2.81332833899805,2.39343042737505,-2.81332833899805,2.2654820615894,-2.81332833899805
gene-LOC117224843,0.929441578232384,5.52815611262001,6.49663358110919,5.80541937250579,5.75281040081838,6.24222583531193,-1.09119353283647,6.05408613783805,6.12147463038588,6.20448079279626,0.384209881726455,6.12740892495398,0.590679210094285,5.9423726699272
gene-LOC117224781,3.70065138050622,4.04177851408916,3.47046354230066,4.53571440410574,4.14052557660517,3.75283704674338,3.91653478591321,3.57993440141007,2.6779416765196,1.91736459821469,4.99951015525429,4.35319023274165,4.96141157789304,3.07783030898207
gene-LOC117224782,1.15848254002831,5.7249578829138,6.52511373270557,6.35946698993282,6.30677102023119,6.67378098559554,0.237821605385507,6.8220499616361,6.28131973257562,6.56581548664045,2.0034272009416,6.94303087320304,1.34510106908202,5.89369269623483
gene-LOC117224815,2.22740788136635,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,2.58018289335353,-2.81332833899805,-2.81332833899805,-2.81332833899805,2.39343042737505,-2.81332833899805,1.99423163831166,-2.81332833899805
gene-LOC117224816,4.25063871892959,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,4.54273157807326,-2.81332833899805,-2.81332833899805,-2.81332833899805,4.3927258875878,-2.81332833899805,4.68953538089847,-2.81332833899805
gene-LOC117224778,4.28724738218254,0.696837768682942,1.95601702562275,0.933898857839293,3.03033959301314,2.01804123368465,4.17507036250507,1.15141959652673,2.6779416765196,1.01692856570151,5.03641751554548,1.97961174318594,5.18192848618685,3.07783030898207
gene-LOC117224779,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805
gene-Trnae-cuc-3,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805
gene-LOC117224774,-0.797136241298599,0.696837768682942,-2.81332833899805,2.77136578231476,3.85613619044502,3.53545370844976,0.237821605385507,-2.81332833899805,2.12386181828631,1.91736459821469,-0.580537814214136,-2.81332833899805,-0.586941401427702,-2.81332833899805
gene-LOC117224813,4.32294994244532,5.52815611262001,5.25134240526811,5.67286111266798,6.89000661197521,3.27938883467966,3.00587816610941,3.01178729263981,6.55603755826877,3.64690436276763,4.89285857782988,3.49520157437581,4.54438759676118,5.20983685850166
gene-LOC117224814,4.26294512404404,3.78367357370989,2.90361321483593,2.77136578231476,1.77981646553029,2.01804123368465,3.54606874246351,4.78274506113677,3.64604968953979,1.01692856570151,2.33533168076587,3.49520157437581,3.81479490935021,3.64672345457894
gene-LOC117224821,2.89851807051482,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,2.52407888001854,-2.81332833899805,-2.81332833899805,-2.81332833899805,3.13395840042052,-2.81332833899805,3.79353728990248,-2.81332833899805
gene-LOC117224828,6.01919600841365,3.91849141103628,4.32816835248755,4.31624921440752,4.26413049531862,4.39389403196524,5.83981446936774,4.78274506113677,4.0529477545737,4.28712611473391,6.24248277325151,4.21767924919415,5.92581965418704,4.50634919114177
gene-LOC117224829,4.79068977437538,3.63494290346397,3.87631661738733,2.37576561383607,3.68971365793658,3.27938883467966,4.63827233421766,3.79746840799069,3.64604968953979,2.86355199088279,4.31974636678721,3.90120956257672,4.51871024932472,1.21171002233744
gene-LOC117224830,4.65720568407172,1.57314808836849,1.95601702562275,-2.81332833899805,0.888455334994212,-2.81332833899805,4.58445472375489,-2.81332833899805,2.12386181828631,-2.81332833899805,5.01808185831711,-2.81332833899805,4.82140494442493,1.21171002233744
gene-LOC117224831,7.96822566136333,6.26999826737354,5.85532709965815,5.24501372393378,6.41741884266259,6.0087152504991,7.31031074397918,7.15314869507915,6.35505687601354,6.64359025463094,7.13732011305819,6.85443315848416,7.04217538848528,6.5251126179505
gene-LOC117224832,0.112538333817041,8.55181921082528,8.18055992278967,7.88227242321904,8.09385590026762,8.18306928514418,0.495674897360243,7.05099880157705,8.26784655648452,7.28495842844071,1.75997147600514,7.19832812423567,0.376281444127911,8.19007620236036
gene-LOC117224846,-2.81332833899805,-2.81332833899805,-2.81332833899805,0.933898857839293,-2.81332833899805,-2.81332833899805,-0.489992950870752,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805
gene-LOC117224827,-2.81332833899805,-2.81332833899805,1.05315865380937,-2.81332833899805,-2.81332833899805,-2.81332833899805,-1.09119353283647,-2.81332833899805,-2.81332833899805,1.01692856570151,-2.81332833899805,-2.81332833899805,-1.16862411898254,-2.81332833899805
gene-LOC117224806,-2.81332833899805,2.50501966971946,1.95601702562275,0.933898857839293,1.77981646553029,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,1.0753014010907,-2.81332833899805,1.21171002233744
gene-LOC117224823,6.65203047407012,3.28166219984246,3.68761838609053,1.82855865704425,3.85613619044502,3.27938883467966,6.78645447565298,2.61327951739328,2.6779416765196,4.28712611473391,6.3744582583646,2.92804990399615,6.03399743673721,3.39014874837506
gene-LOC117224826,3.56807043518475,5.83132004971979,6.17583952336594,5.4206463867104,6.248092977182,5.92164990882192,3.91653478591321,6.63699151478109,5.1273407594104,6.45513024200311,4.64058333803972,6.08909314027876,4.3542371855482,5.5610688487059
gene-LOC117224822,5.29484587489053,4.45061864090384,2.50635718287939,3.08144283780603,4.48348862685802,2.56981243454503,4.96746737795849,4.97353384215635,-2.81332833899805,3.64690436276763,4.77768843940084,4.47705752023293,4.56961588157861,2.67860095475685
gene-LOC117224825,6.72055362430558,0.696837768682942,1.05315865380937,1.82855865704425,-2.81332833899805,2.01804123368465,6.578511565972,2.61327951739328,2.12386181828631,1.01692856570151,6.6402700581483,-2.81332833899805,6.60013828757768,2.12450750571176
gene-LOC117224810,5.86224370642484,0.696837768682942,1.05315865380937,1.82855865704425,-2.81332833899805,-2.81332833899805,5.49800353820303,1.15141959652673,2.12386181828631,-2.81332833899805,5.51958342944488,1.0753014010907,5.7438655246868,1.21171002233744
gene-LOC117224812,4.46819811778303,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,4.37851034967233,-2.81332833899805,-2.81332833899805,-2.81332833899805,4.3927258875878,-2.81332833899805,4.18498764311678,-2.81332833899805
gene-LOC117224776,2.62094271649716,-2.81332833899805,-2.81332833899805,-2.81332833899805,1.77981646553029,-2.81332833899805,1.35401097931194,3.98645361234624,1.21110056130131,2.4667825339403,1.92676394044907,4.21767924919415,2.49364923794474,2.12450750571176
gene-LOC117224780,6.89672526860867,5.39574740330624,5.03073780382108,4.31624921440752,4.76037334456102,4.39389403196524,6.63254554192424,4.67697042157523,4.22014432568717,5.45979002709504,6.63726988717285,4.47705752023293,6.96821997915139,4.05362529302545
gene-LOC117224773,7.92532044249284,1.57314808836849,1.95601702562275,0.933898857839293,1.77981646553029,2.01804123368465,8.14675230904208,3.32366113287055,2.12386181828631,1.01692856570151,8.24729752385164,1.0753014010907,7.93417005327721,2.12450750571176
gene-LOC117224770,4.9437664703642,-2.81332833899805,-2.81332833899805,-2.81332833899805,0.888455334994212,-2.81332833899805,5.12655621198846,2.06056098888214,1.21110056130131,2.4667825339403,5.19988295629303,-2.81332833899805,5.20626094347864,1.21171002233744
gene-LOC117224771,5.33036181073568,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,5.43097394789224,-2.81332833899805,-2.81332833899805,-2.81332833899805,5.75921812141284,-2.81332833899805,5.50323868156186,-2.81332833899805
gene-LOC117224785,5.19562623525218,4.5369836903905,2.90361321483593,4.31624921440752,2.72067993249992,3.27938883467966,4.21103241055,3.01178729263981,4.50566851774365,4.28712611473391,4.67610044047469,1.0753014010907,4.31001216343035,3.39014874837506
gene-LOC117224807,4.67573348382318,7.35315907390923,6.82912027689306,6.99921979735368,7.07017207548586,7.00552933333861,4.33027641999356,7.09273062201722,6.73241257331744,6.99962577647021,4.74461431050988,6.9643555181313,4.95184942958922,7.03193744948297
gene-LOC117224784,6.02643227287323,3.28166219984246,-2.81332833899805,0.933898857839293,2.32575325514523,-2.81332833899805,5.81081401944295,-2.81332833899805,2.12386181828631,2.4667825339403,6.06631060177389,-2.81332833899805,5.93555515602853,2.67860095475685
gene-LOC117224787,-1.33439576041047,7.94914543479917,8.12582219044051,7.68987571119461,7.71496164712541,7.6717713440521,-1.09119353283647,8.03881563933657,7.94863504346136,8.15675851742409,-0.179039481677806,8.22370524330795,-0.586941401427702,7.50679031629096
gene-LOC117224783,7.12116301020737,0.696837768682942,-2.81332833899805,0.933898857839293,-2.81332833899805,1.11140866979995,7.11061723191759,-2.81332833899805,-2.81332833899805,-2.81332833899805,7.34281597888417,1.97961174318594,7.39777923772625,-2.81332833899805
gene-LOC117224788,7.67092047744847,-2.81332833899805,2.50635718287939,0.933898857839293,3.28510826815532,2.56981243454503,7.72677356240273,2.06056098888214,2.12386181828631,3.17435263493896,7.38277373707505,1.0753014010907,7.33663751859533,2.67860095475685
gene-LOC117224789,2.99022106004462,2.50501966971946,1.05315865380937,-2.81332833899805,-2.81332833899805,-2.81332833899805,3.68041076720453,2.06056098888214,1.21110056130131,1.91736459821469,2.87329732881078,1.0753014010907,3.37396628277311,2.12450750571176
gene-LOC117224790,7.22859193137583,4.26063444662535,4.9490108426271,4.43015133244464,4.84199810016676,4.63191369755162,7.32063423071557,4.67697042157523,3.64604968953979,4.28712611473391,7.68545249865587,4.79531558824056,7.45812433618819,4.85041849520704
gene-LOC117224791,3.70065138050622,2.11321961930634,3.47046354230066,3.553146362999,2.32575325514523,-2.81332833899805,3.7308293209269,1.15141959652673,-2.81332833899805,2.4667825339403,3.86607567521891,1.97961174318594,3.72781745364581,-2.81332833899805
gene-LOC117224792,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-1.09119353283647,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805
gene-LOC117224793,4.10784967568696,1.57314808836849,-2.81332833899805,0.933898857839293,-2.81332833899805,1.11140866979995,3.70584033539629,-2.81332833899805,2.12386181828631,-2.81332833899805,3.62080534544013,-2.81332833899805,3.48422453707102,-2.81332833899805
gene-LOC117224796,7.20007746707333,0.696837768682942,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,7.03238292388182,-2.81332833899805,-2.81332833899805,1.01692856570151,7.04751567897073,1.97961174318594,7.08216758458765,1.21171002233744
gene-LOC117224794,7.23015966375962,4.1553530757172,4.56604947993251,2.37576561383607,0.888455334994212,2.01804123368465,6.9602649324126,1.15141959652673,4.74390990339464,3.17435263493896,7.20777297275263,1.97961174318594,7.18980555561701,3.07783030898207
gene-LOC117224797,-1.33439576041047,7.91729846966568,7.74495979724526,7.81046834370728,7.89785118065232,7.92778354880736,-1.09119353283647,7.67669119586122,7.67397667137244,7.71543599037847,-2.81332833899805,7.68295679652622,-2.81332833899805,7.93736469155021
gene-LOC117224799,-1.33439576041047,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805
gene-LOC117224808,-0.797136241298599,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-0.0784984719320999,1.15141959652673,-2.81332833899805,-2.81332833899805,0.13085702795341,-2.81332833899805,-0.186168438801056,-2.81332833899805
gene-LOC117224800,4.58061906364278,-2.81332833899805,-2.81332833899805,1.82855865704425,1.77981646553029,2.01804123368465,5.26128125277751,-2.81332833899805,-2.81332833899805,-2.81332833899805,4.86234927105544,-2.81332833899805,5.11496111003114,-2.81332833899805
gene-Trnar-ccu-3,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805
gene-Trnar-ccu-4,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805
gene-LOC117224802,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805
gene-LOC117224772,9.91847350138031,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,10.2792249446585,1.15141959652673,-2.81332833899805,-2.81332833899805,10.2242101646222,-2.81332833899805,10.0712599746328,1.21171002233744
gene-LOC117224798,5.7875491921117,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,5.3526511900386,-2.81332833899805,-2.81332833899805,-2.81332833899805,6.10156773549487,-2.81332833899805,5.7438655246868,-2.81332833899805
gene-LOC117224809,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805
gene-LOC117224803,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,2.32575325514523,-2.81332833899805,-2.81332833899805,1.15141959652673,-2.81332833899805,1.01692856570151,-2.81332833899805,-2.81332833899805,-2.81332833899805,1.21171002233744
gene-LOC117224766,7.17587719090926,-2.81332833899805,-2.81332833899805,-2.81332833899805,3.03033959301314,-2.81332833899805,7.15744332300135,2.61327951739328,1.21110056130131,1.91736459821469,7.26914218894229,2.53050328000024,7.28426406958541,-2.81332833899805
gene-LOC117224767,7.75063874856449,-2.81332833899805,1.95601702562275,3.33649557452739,3.28510826815532,2.56981243454503,8.3275637757519,2.06056098888214,1.21110056130131,1.01692856570151,7.94524647986929,1.0753014010907,7.81528776662036,-2.81332833899805
gene-LOC117224769,4.60015026134027,1.57314808836849,-2.81332833899805,-2.81332833899805,0.888455334994212,-2.81332833899805,4.93558153954153,3.01178729263981,1.21110056130131,-2.81332833899805,5.19172602025561,-2.81332833899805,4.86281229521588,2.67860095475685
gene-LOC117224775,1.44522299317339,-2.81332833899805,-2.81332833899805,-2.81332833899805,0.888455334994212,-2.81332833899805,2.58018289335353,-2.81332833899805,2.12386181828631,-2.81332833899805,2.0034272009416,-2.81332833899805,1.9176040755876,-2.81332833899805
gene-LOC117224868,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805
gene-LOC117224869,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805
gene-LOC117224892,5.42648698127913,4.35875189416222,4.77020079222093,4.05729809464292,3.50155323025663,3.53545370844976,5.19099629108082,3.79746840799069,4.50566851774365,4.63056607452319,5.2160597576984,4.35319023274165,5.0266286764701,3.64672345457894
gene-LOC117224891,6.10714071694438,6.08170748155328,5.80975154938717,6.41585854708728,5.79441361816756,5.01505565240912,5.78121862728245,6.87083877324794,6.20360984497014,6.06067551338813,6.22260353314866,6.78422096982491,6.32812705143169,6.39124559804912
gene-LOC117224928,2.37086650138054,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,3.00587816610941,-2.81332833899805,-2.81332833899805,-2.81332833899805,3.02795999889104,-2.81332833899805,1.99423163831166,-2.81332833899805
gene-LOC117224929,2.01076738909101,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,0.495674897360243,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805
gene-LOC117224861,9.49030978346767,2.81273567612173,2.90361321483593,0.933898857839293,0.888455334994212,-2.81332833899805,9.0831440256899,-2.81332833899805,3.64604968953979,-2.81332833899805,9.40758548516753,1.97961174318594,9.41216913283577,2.67860095475685
gene-LOC117224886,4.148214666787,7.94124935795033,7.5782969868256,7.74594295910933,7.77853600232622,7.61740093158225,4.26334839442113,7.48629089326009,7.38811331290913,7.55024948733555,3.82447227888461,7.43057290416724,4.33964564206456,7.49051413175559
gene-LOC117224887,6.88283865087713,4.5369836903905,4.86237443110921,4.31624921440752,4.26413049531862,4.25832804457282,6.68142791630257,4.78274506113677,4.94832680532041,4.15170772040868,6.51184030080849,4.69682991819345,6.82105185968819,4.05362529302545
gene-LOC117224916,3.1311796237569,6.6837074843029,7.37426504378329,6.71451845331137,7.21507778074694,7.10767245118594,3.60131597186095,7.63492998592705,6.96214119501571,7.52306970155793,3.52015226413173,7.46089702017714,3.72781745364581,6.81380976054283
gene-LOC117224919,5.9371052684174,6.6837074843029,6.06382415872614,5.36444485978493,6.39054225457087,5.38414759790083,6.03801496633659,6.60850473197358,6.31865935058395,6.23829891441448,6.17788040183042,6.23660454616983,6.18037992274777,6.122161070763
gene-LOC117224920,4.60981758514611,3.4690929537392,5.03073780382108,4.19257650962642,3.85613619044502,4.25832804457282,4.39423647056001,5.06023128650917,4.0529477545737,3.17435263493896,4.31974636678721,4.69682991819345,4.53160605287172,3.07783030898207
gene-LOC117224921,2.27683224624648,3.06617894821268,2.90361321483593,3.90800764582966,3.50155323025663,3.75283704674338,1.35401097931194,4.67697042157523,3.38947795709039,3.64690436276763,1.84578433480282,3.23933072545355,2.13623583185212,3.86447530183318
gene-LOC117224922,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805,-2.81332833899805
gene-LOC117224925,5.28281023661506,-2.81332833899805,1.05315865380937,1.82855865704425,0.888455334994212,1.11140866979995,5.01909261669117,2.06056098888214,-2.81332833899805,1.01692856570151,5.64437062543802,1.0753014010907,5.40154012647541,2.67860095475685
gene-LOC117224924,4.47878801544003,0.696837768682942,-2.81332833899805,1.82855865704425,-2.81332833899805,1.11140866979995,4.44041164662427,1.15141959652673,-2.81332833899805,-2.81332833899805,4.14487728653706,-2.81332833899805,3.95542348886494,-2.81332833899805
gene-LOC117224915,7.62398964882286,-2.81332833899805,2.90361321483593,2.37576561383607,3.03033959301314,2.01804123368465,7.90611285873681,3.01178729263981,-2.81332833899805,3.42989734175744,7.88075067033333,3.71244458442804,8.00869366929759,1.21171002233744
gene-LOC117224918,5.98617600213936,3.78367357370989,2.50635718287939,2.77136578231476,4.76037334456102,4.63191369755162,6.36768439734512,5.66895800642531,4.50566851774365,5.2766324053957,6.33796663179396,5.34316539018341,6.39316010432144,4.22082313610222
gene-LOC117224902,4.16142250355375,-2.81332833899805,-2.81332833899805,-2.81332833899805,2.32575325514523,-2.81332833899805,4.34653425353949,-2.81332833899805,-2.81332833899805,-2.81332833899805,4.33464062716898,-2.81332833899805,4.6187862346317,-2.81332833899805
gene-LOC117224885,1.60879610531042,1.57314808836849,-2.81332833899805,0.933898857839293,1.77981646553029,2.56981243454503,-0.0784984719320999,-2.81332833899805,2.12386181828631,-2.81332833899805,1.23152572920491,-2.81332833899805,0.776856099974225,1.21171002233744
gene-LOC117224911,5.50629083853752,-2.81332833899805,-2.81332833899805,0.933898857839293,0.888455334994212,3.53545370844976,6.20780336669573,-2.81332833899805,-2.81332833899805,1.01692856570151,6.28910426147097,-2.81332833899805,6.02490611330303,-2.81332833899805
