	SRR3948522	SRR3948580	SRR3948532	SRR3948545	SRR3948559	SRR3948571	SRR3948576	SRR3948523	SRR3948530	SRR3948535	SRR3948538	SRR3948546	SRR3948551	SRR3948569
gene-LOC117222689	34.5694004428745	1.34890064594628	3.60057628786316	0	0	0	50.3792114825331	1.94590150692027	2.03935044464963	0	41.4447525582302	0	25.1088547699222	6.12097494511902
gene-LOC117222692	1.79369530599821	47.2115226081198	63.0100850376053	86.7341068391977	67.8364860414764	41.4787816348384	0.683880698857915	58.377045207608	42.8263593376422	66.4648247810628	1.24334257674691	65.9604157559527	2.05810284999362	75.4920243231346
gene-LOC117222687	1.630632096362	0	0	0	0	0	2.27960232952638	0	0	1.74907433634376	2.69390891628496	3.66446754199737	2.88134398999107	0
gene-LOC117222686	4.07658024090501	0	0	0	1.57759269863899	1.88539916521993	2.50756256247902	0	0	0	1.24334257674691	0	1.23486170999617	0
gene-LOC117222763	133.385705482412	1.34890064594628	0	1.63649258187165	0	1.88539916521993	226.36451132197	0	0	1.74907433634376	150.858899311958	0	171.645777689468	10.2016249085317
gene-LOC117222688	91.3153973962723	0	7.20115257572632	6.54597032748662	0	3.77079833043985	111.244593680887	0	0	0	109.206922990937	0	93.0262488197118	0
gene-LOC117222691	50.5495949872222	75.5384361729917	91.8146953405105	94.916569748556	100.965932712895	109.353151582756	48.555529618912	58.377045207608	136.636479791525	73.4611221264378	37.5075010651983	95.2761560919317	57.6268797998215	77.5323493048409
gene-LOC117222690	35.3847164910555	125.447760073004	135.021610794868	93.2800771666843	151.448899069343	171.571324035013	41.2608021644275	155.672120553621	122.361026678978	181.903730979751	39.786962455901	146.578701679895	29.8424913249076	148.943723664563
gene-LOC117222693	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117222695	48.5928364715878	0	0	4.90947774561496	1.57759269863899	7.5415966608797	46.5038875223382	3.89180301384053	0	1.74907433634376	23.0018376698178	1.83223377099869	34.1645073098942	10.2016249085317
gene-LOC117222696	49.8973421486774	126.79666071895	180.028814393158	160.376273023422	183.000753042123	122.550945739295	40.1210009996643	130.375400963658	126.439727568277	122.435203544063	40.2014099814833	93.443922320933	32.929645599898	148.943723664563
gene-LOC117222694	131.102820547505	202.335096891942	171.0273736735	255.292842771978	187.733531138039	220.591702330731	139.055742101109	198.481953705867	169.266086905919	216.885217706626	152.102241888705	221.700286290841	163.619176574493	224.435747987697
gene-LOC117222697	3.26126419272401	0	0	0	3.15518539727797	0	3.87532396019485	0	0	0	4.14447525582302	0	5.14525712498406	0
gene-LOC117222734	167.628979506014	1.34890064594628	5.40086443179474	3.27298516374331	0	1.88539916521993	158.204401669131	0	2.03935044464963	0	176.969093423643	3.66446754199737	192.638426759403	6.12097494511902
gene-LOC117222735	0	2.69780129189256	3.60057628786316	0	3.15518539727797	3.77079833043985	0	0	0	0	0	9.16116885499343	0	0
gene-LOC117222667	28.2099352670627	0	1.80028814393158	0	0	0	32.5983133122273	1.94590150692027	4.07870088929925	1.74907433634376	33.1558020465842	10.9934026259921	28.6076296149114	2.04032498170634
gene-LOC117222668	3.26126419272401	87.6785419865082	73.8118139011947	39.2758219649197	64.6813006441985	73.5305674435771	4.10328419314749	99.2409768529336	69.3379151180873	96.1990884989067	3.52280396744957	100.772857404928	3.91039541498789	48.9677995609522
gene-LOC117222666	48.9189628908602	2.69780129189256	7.20115257572632	1.63649258187165	1.57759269863899	3.77079833043985	49.2394103177699	1.94590150692027	2.03935044464963	3.49814867268752	51.5987169349966	7.32893508399474	50.2177095398444	4.08064996341268
gene-LOC117222664	30.8189466212419	246.848818208169	279.044662309395	261.838813099465	373.88946957744	280.924475617769	27.8111484202219	361.937680287169	297.745164918845	358.56023895047	47.0397941535913	344.459948947753	48.7770375448489	348.895571871784
gene-Trnam-cau-8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117222736	24.6225446550663	90.3763432784007	61.2097968936737	45.8217922924063	74.1468568360324	60.3327732870376	17.0970174714479	99.2409768529336	73.4166160073866	92.7009398262192	17.1995723116655	76.9538183819448	15.8473919449509	67.3307243963092
gene-LOC117222665	14.1864992383494	1.34890064594628	0	1.63649258187165	0	0	11.3980116476319	3.89180301384053	2.03935044464963	1.74907433634376	15.9562297349186	5.49670131299606	15.0241508049535	2.04032498170634
gene-LOC117222752	74.6829500133798	2.69780129189256	3.60057628786316	1.63649258187165	1.57759269863899	0	62.9170242949282	5.8377045207608	2.03935044464963	1.74907433634376	66.1043803303772	5.49670131299606	63.3895677798036	0
gene-LOC117222751	95.7181040564497	1.34890064594628	7.20115257572632	3.27298516374331	3.15518539727797	3.77079833043985	55.6222968404437	3.89180301384053	10.1967522232481	8.74537168171879	147.128871581717	14.6578701679895	116.07700073964	2.04032498170634
gene-LOC117222753	0.815316048181002	14.8379071054091	16.2025932953842	11.4554480731016	4.73277809591696	5.65619749565978	0	25.2967195899635	14.2754531125474	26.2361150451564	0.414447525582302	23.8190390229829	0.411620569998725	8.16129992682536
gene-LOC117222754	38.4829174741433	12.1401058135165	7.20115257572632	9.81895549122993	1.57759269863899	7.5415966608797	29.8627905167956	1.94590150692027	4.07870088929925	3.49814867268752	41.4447525582302	7.32893508399474	38.2807130098814	10.2016249085317
gene-LOC117222755	29.8405673634247	9.44230452162396	1.80028814393158	4.90947774561496	1.57759269863899	1.88539916521993	31.6864723804167	62.2688482214485	4.07870088929925	0	33.3630258093753	0	35.8109895898891	6.12097494511902
gene-LOC117222737	24.4594814454301	8.09340387567768	14.4023051514526	3.27298516374331	6.31037079455595	11.3123949913196	27.5831881872692	17.5131135622824	2.03935044464963	10.4944460180625	19.0645861767859	18.3223377099869	29.0192501849101	6.12097494511902
gene-LOC117222670	458.859871916268	18.8846090432479	5.40086443179474	6.54597032748662	20.5087050823068	9.42699582609963	723.317819158721	25.2967195899635	8.15740177859851	19.2398176997813	524.897791149985	14.6578701679895	580.179193413203	24.4838997804761
gene-LOC117222673	0	0	0	0	0	0	0	0	4.07870088929925	0	0	0	0	0
gene-LOC117222672	6.19640196617562	8.09340387567768	7.20115257572632	3.27298516374331	3.15518539727797	1.88539916521993	12.0818923464898	0	4.07870088929925	0	10.3611881395575	1.83223377099869	8.64403196997322	6.12097494511902
gene-LOC117222671	93.2721559119067	4.04670193783884	3.60057628786316	0	0	0	81.1538429311392	1.94590150692027	0	5.24722300903127	77.0872397583082	0	84.3822168497386	0
gene-LOC117222733	23.6441653972491	0	0	0	0	0	37.3854782042327	0	0	0	23.6235089581912	1.83223377099869	29.2250604699095	2.04032498170634
gene-LOC117222747	12.229740722715	5.39560258378512	1.80028814393158	6.54597032748662	1.57759269863899	1.88539916521993	16.41313677259	3.89180301384053	0	5.24722300903127	15.3345584465452	0	15.6415816599515	0
gene-Trnal-aag-3	0	0	0	0	0	0	0	0	2.03935044464963	0	0	0	0	0
gene-LOC117222750	0.326126419272401	1.34890064594628	5.40086443179474	8.18246290935827	7.88796349319494	5.65619749565978	0.227960232952638	3.89180301384053	14.2754531125474	8.74537168171879	0	3.66446754199737	0	10.2016249085317
gene-LOC117222746	206.764149818702	44.5137213162272	50.4080680300842	29.4568664736898	50.4829663564476	62.2181724522576	183.052067060969	56.4311437006877	57.1018124501895	76.9592707991254	180.906344916675	87.9472210079369	173.498070254463	55.0887745060712
gene-LOC117222749	234.647958666493	4.04670193783884	10.8017288635895	9.81895549122993	4.73277809591696	15.0831933217594	307.974274719014	21.4049165761229	14.2754531125474	8.74537168171879	318.71014717279	18.3223377099869	296.161000114083	4.08064996341268
gene-LOC117222748	18.2630794792545	76.8873368189379	104.416712348032	58.9137329473796	99.3883400142562	84.8429624348967	14.8174151419215	48.6475376730066	44.8657097822918	41.9777840722502	19.271809939577	64.128181984954	16.464822799949	48.9677995609522
gene-LOC117222758	1160.52086298084	9.44230452162396	7.20115257572632	4.90947774561496	12.6207415891119	5.65619749565978	1024.2253266562	7.78360602768106	6.11805133394888	6.99629734537503	945.976477141604	12.8256363969908	780.226790432583	4.08064996341268
gene-LOC117222759	3.91351703126881	2.69780129189256	12.6020170075211	1.63649258187165	4.73277809591696	3.77079833043985	3.19144326133694	0	2.03935044464963	1.74907433634376	6.00948912094338	3.66446754199737	8.02660111497513	4.08064996341268
gene-LOC117222757	93.2721559119067	43.164820670281	34.2054747347	11.4554480731016	48.9053736578086	30.1663866435188	67.0203084880757	42.8098331522459	36.7083080036933	57.719453099344	79.1594773862197	75.1215846109461	145.096250924551	30.6048747255951
gene-LOC117222761	1.4675688867258	0	3.60057628786316	6.54597032748662	7.88796349319494	1.88539916521993	0.227960232952638	1.94590150692027	0	3.49814867268752	1.45056633953806	3.66446754199737	2.67553370499171	2.04032498170634
gene-LOC117222760	7.66397085290142	2.69780129189256	1.80028814393158	0	0	0	5.24308535791068	1.94590150692027	0	0	5.38781783256993	1.83223377099869	5.55687769498279	0
gene-LOC117222756	168.444295554195	5.39560258378512	3.60057628786316	1.63649258187165	0	3.77079833043985	183.735947759826	0	4.07870088929925	3.49814867268752	238.307327209824	0	200.04759701938	2.04032498170634
gene-LOC117222722	3.91351703126881	95.7719458621859	97.2155597723053	78.5516439298394	74.1468568360324	52.7911766261579	3.64736372724221	108.970484387535	81.5740177859851	87.4537168171879	1.65779010232921	100.772857404928	2.26391313499299	85.6936492316663
gene-LOC117222725	0.652252838544802	5.39560258378512	1.80028814393158	8.18246290935827	7.88796349319494	3.77079833043985	0.455920465905277	0	8.15740177859851	0	0	7.32893508399474	0.411620569998725	8.16129992682536
gene-LOC117222723	61.3117668232114	8.09340387567768	0	4.90947774561496	1.57759269863899	1.88539916521993	49.9232910166278	1.94590150692027	6.11805133394888	1.74907433634376	64.0321427024657	1.83223377099869	47.9537964048514	2.04032498170634
gene-LOC117222721	538.59778142837	4.04670193783884	0	1.63649258187165	1.57759269863899	0	582.894315659896	1.94590150692027	0	3.49814867268752	779.57579562031	0	683.290146197883	8.16129992682536
gene-LOC117222724	1.4675688867258	8.09340387567768	7.20115257572632	1.63649258187165	11.0431488904729	11.3123949913196	2.05164209657374	5.8377045207608	4.07870088929925	3.49814867268752	1.65779010232921	1.83223377099869	3.08715427499044	6.12097494511902
gene-LOC117222726	2.93513777345161	0	0	0	0	0	4.33124442610013	0	0	0	2.27946139070266	0	2.46972341999235	0
gene-LOC117222738	0	31.0247148567644	19.8031695832474	26.1838813099465	29.9742612741408	22.6247899826391	0	21.4049165761229	8.15740177859851	8.74537168171879	0	27.4835065649803	0	24.4838997804761
gene-LOC117222728	363.304831069455	0	0	1.63649258187165	0	1.88539916521993	424.689913990765	0	0	0	386.886765131079	0	322.093096024002	0
gene-LOC117222732	1.1414424674534	48.5604232540661	32.4051865907684	4.90947774561496	29.9742612741408	15.0831933217594	0.911840931810553	79.7819617837309	12.2361026678978	47.2250070812815	1.45056633953806	53.1347793589619	1.23486170999617	30.6048747255951
gene-LOC117222727	256.498428757743	37.7692180864958	32.4051865907684	55.6407477836363	77.3020422333104	37.7079833043985	253.263818810381	19.4590150692027	38.7476584483429	26.2361150451564	295.29386197739	18.3223377099869	273.521868764153	28.5645497438888
gene-LOC117222731	12.7189303516236	2.69780129189256	7.20115257572632	3.27298516374331	1.57759269863899	3.77079833043985	17.3249777044005	1.94590150692027	8.15740177859851	0	10.5684119023487	5.49670131299606	13.7892890949573	2.04032498170634
gene-LOC117222729	5.70721233726702	17.5357083973016	21.6034577271789	26.1838813099465	20.5087050823068	28.2809874782989	4.7871648920054	23.3508180830432	22.4328548911459	43.726858408594	8.49617427443719	18.3223377099869	6.17430854998087	18.3629248353571
gene-LOC117222730	62.7793357099372	2.69780129189256	5.40086443179474	3.27298516374331	3.15518539727797	9.42699582609963	90.5002124821974	5.8377045207608	2.03935044464963	3.49814867268752	92.2145744420622	3.66446754199737	81.2950625747482	4.08064996341268
gene-LOC117222718	0.652252838544802	12.1401058135165	5.40086443179474	4.90947774561496	17.3535196850289	11.3123949913196	0.455920465905277	9.72950753460133	10.1967522232481	8.74537168171879	0.414447525582302	3.66446754199737	0.411620569998725	10.2016249085317
gene-LOC117222717	13.045056770896	102.516449091917	127.820458219142	106.372017821658	132.517786685675	188.539916521993	18.2368186362111	107.024582880615	83.6133682306347	164.412987616313	15.3345584465452	159.404338076886	14.6125302349547	144.86307370115
gene-LOC117222706	372.925560437991	83.6318400486693	75.6121020451263	76.9151513479678	94.6555619183392	118.780147408855	429.932999348676	103.132779866774	32.629607114394	90.9518654898754	521.374987182536	102.605091175926	606.72872017812	85.6936492316663
gene-LOC117222716	80.2270991410106	53.9560258378512	46.8074917422211	60.5502255292512	97.8107473156172	58.4473741218177	70.4397119823652	118.699991922136	79.5346673413354	127.682426553094	87.6556516606569	148.410935450894	76.9730465897616	69.3710493780156
gene-LOC117222719	35.7108429103279	25.6291122729793	32.4051865907684	14.7284332368449	23.6638904795848	32.0517858087387	33.0542337781326	19.4590150692027	20.3935044464963	38.4796353995627	33.9846970977488	20.1545714809855	31.4889736049025	20.4032498170634
gene-LOC117222714	22.8288493490681	8.09340387567768	5.40086443179474	18.0014184005882	3.15518539727797	5.65619749565978	31.4585121474641	5.8377045207608	6.11805133394888	6.99629734537503	28.1824317395965	0	21.4042696399337	8.16129992682536
gene-LOC117222709	75.4982660615608	74.1895355270454	36.0057628786316	39.2758219649197	56.7933371510035	47.1349791304982	94.3755364423923	46.7016361660864	44.8657097822918	29.7342637178439	64.446590228048	32.9802078779763	72.4452203197756	55.0887745060712
gene-LOC117222710	17.1216370118011	300.80484404602	275.444086021532	284.749709245668	241.371682891765	296.007668939528	13.6776139771583	307.452438093402	320.178019809991	320.080603550908	18.8573624139947	296.821870901787	14.4067199499554	338.693946963253
gene-LOC117222711	8.15316048181002	80.9340387567768	120.619305643416	122.736943640374	89.9227838224223	107.467752417536	13.9055742101109	105.078681373694	122.361026678978	101.446311507938	23.6235089581912	98.940623633929	29.2250604699095	85.6936492316663
gene-LOC117222715	34.2432740236021	5.39560258378512	19.8031695832474	16.3649258187165	22.0862977809458	30.1663866435188	27.5831881872692	21.4049165761229	16.314803557197	19.2398176997813	34.1919208605399	16.4901039389882	28.6076296149114	28.5645497438888
gene-LOC117222713	0.326126419272401	246.848818208169	309.649560756232	176.741198842139	252.414831782238	260.18508480035	0.227960232952638	266.588506448076	261.036856915152	272.855596469626	0.414447525582302	225.364753832838	1.02905142499681	222.395423005991
gene-LOC117222707	21.3612804623423	0	0	3.27298516374331	3.15518539727797	7.5415966608797	17.0970174714479	3.89180301384053	0	1.74907433634376	10.1539643767664	1.83223377099869	15.6415816599515	2.04032498170634
gene-LOC117222744	42.7225609246845	0	0	1.63649258187165	3.15518539727797	1.88539916521993	49.0114500848172	0	0	0	48.4903604931293	1.83223377099869	51.8641918198393	6.12097494511902
gene-LOC117222742	385.318364370342	0	0	1.63649258187165	0	3.77079833043985	527.0440585865	0	0	0	698.965751894552	0	497.03183827346	2.04032498170634
gene-LOC117222743	53.3216695510376	0	0	0	0	0	52.2028933461542	0	0	0	115.21641211188	0	67.9173940497896	0
gene-LOC117222745	63.5946517581182	0	3.60057628786316	0	1.57759269863899	0	45.364086357575	0	0	3.49814867268752	27.1463129256408	0	44.2492112748629	0
gene-LOC117222739	0	0	0	0	1.57759269863899	0	0.227960232952638	0	2.03935044464963	0	0.207223762791151	0	0	0
gene-LOC117222698	234.32183224722	35.0714167946033	27.0043221589737	39.2758219649197	39.4398174659747	52.7911766261579	280.391086531745	58.377045207608	20.3935044464963	52.4722300903127	371.966654210116	42.1413767329698	308.097996644046	67.3307243963092
gene-LOC117222700	14.675688867258	6.7445032297314	1.80028814393158	3.27298516374331	0	0	15.9572163066847	1.94590150692027	4.07870088929925	1.74907433634376	12.4334257674691	1.83223377099869	9.05565253997195	4.08064996341268
gene-LOC117222701	105.664959844258	6.7445032297314	14.4023051514526	0	15.7759269863899	7.5415966608797	134.496537442057	3.89180301384053	12.2361026678978	6.99629734537503	186.708610274827	5.49670131299606	122.66292985962	4.08064996341268
gene-LOC117222702	0.652252838544802	13.4890064594628	34.2054747347	16.3649258187165	36.2846320686967	47.1349791304982	0.683880698857915	68.1065527422093	40.7870088929925	34.9814867268752	4.76614654419647	64.128181984954	0.617430854998087	30.6048747255951
gene-Trnar-acg-3	0	0	0	0	1.57759269863899	0	0	0	0	0	0	0	0	0
gene-LOC117222705	60.985640403939	62.0494297135289	70.2112376133316	98.1895549122993	99.3883400142562	60.3327732870376	82.7495645618077	101.186878359854	75.4559664520362	69.9629734537503	65.4827090420037	76.9538183819448	60.0966032198138	59.1694244694839
gene-LOC117222704	60.0072611461218	295.409241462235	259.241492726147	278.203738918181	468.545031495779	354.455043061346	66.792348255123	258.804900420395	314.059968476043	215.136143370282	57.4009822931488	283.996234504796	65.0360500597985	369.298821688848
gene-LOC117222703	147.246078301489	0	0	0	3.15518539727797	1.88539916521993	152.733356078268	0	0	0	159.355073586395	0	152.505421184528	0
gene-LOC117222740	0.1630632096362	26.9780129189256	32.4051865907684	27.8203738918181	42.5950028632527	24.510189147859	0.227960232952638	23.3508180830432	26.5115557804451	26.2361150451564	0	12.8256363969908	0.205810284999362	34.6855246890078
gene-LOC117222741	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117222674	54.9523016473996	2.69780129189256	0	0	0	3.77079833043985	75.2268768743706	5.8377045207608	6.11805133394888	5.24722300903127	65.2754852792126	0	63.3895677798036	0
gene-LOC117222676	119.688395872971	6.7445032297314	1.80028814393158	3.27298516374331	3.15518539727797	9.42699582609963	114.436036942224	5.8377045207608	8.15740177859851	3.49814867268752	130.758194321216	7.32893508399474	125.95589441961	2.04032498170634
gene-LOC117222684	0	0	0	0	1.57759269863899	0	0	0	0	3.49814867268752	0	0	0.411620569998725	0
gene-LOC117222678	58.0505026304874	10.7912051675702	3.60057628786316	16.3649258187165	1.57759269863899	3.77079833043985	65.1966266244546	7.78360602768106	18.3541540018466	10.4944460180625	45.5892278140532	3.66446754199737	52.8932432448361	4.08064996341268
gene-LOC117222682	64.246904596663	0	0	0	0	0	54.4824956756806	0	0	0	54.914297139655	0	49.6002786848463	0
gene-LOC117222681	86.5865643168225	0	0	4.90947774561496	0	3.77079833043985	88.4485703856237	1.94590150692027	2.03935044464963	1.74907433634376	83.5111764048338	0	68.3290146197883	0
gene-LOC117222675	109.741540085163	5.39560258378512	7.20115257572632	8.18246290935827	3.15518539727797	5.65619749565978	115.119917641082	3.89180301384053	2.03935044464963	0	111.900831907222	0	79.6485802947533	6.12097494511902
gene-LOC117222677	37.5045382163261	207.730699475727	136.8218989388	117.827465894759	253.992424480877	180.998319861113	37.15751797128	161.509825074382	179.462839129167	188.900028325126	83.0967288792515	163.068805618883	79.2369597247545	259.121272676705
gene-LOC117222683	16.6324473828925	83.6318400486693	169.227085529568	119.463958476631	126.207415891119	107.467752417536	12.0818923464898	85.6196663044917	175.384138239868	29.7342637178439	13.2623208186337	49.4703118169645	20.7868387849356	163.225998536507
gene-LOC117222679	90.8262077673637	24.280211627033	23.4037458711105	14.7284332368449	9.46555619183392	16.9685924869793	82.2936440959024	19.4590150692027	12.2361026678978	10.4944460180625	82.4750575908781	29.315740335979	74.2975128847698	10.2016249085317
gene-LOC117222685	32.2865155079677	0	0	0	0	0	22.3401028293586	0	0	0	21.5512713302797	0	22.2275107799311	0
gene-LOC117222767	0	0	0	0	0	0	0.227960232952638	0	0	0	0	0	0	0
gene-LOC117222875	1.3045056770896	0	0	0	0	0	0.455920465905277	0	0	0	1.24334257674691	0	0.205810284999362	0
gene-LOC117222779	20.0567747852527	0	0	3.27298516374331	1.57759269863899	1.88539916521993	8.20656838629498	0	0	0	23.8307327209824	0	19.9635976449382	4.08064996341268
gene-LOC117222781	39.7874231512329	0	0	0	0	0	37.6134384371853	0	0	0	54.914297139655	0	54.7455358098304	0
gene-LOC117222780	0	5.39560258378512	3.60057628786316	6.54597032748662	15.7759269863899	3.77079833043985	0	36.972128631485	6.11805133394888	19.2398176997813	0	36.6446754199737	0	2.04032498170634
gene-LOC117222784	1.4675688867258	0	0	0	0	0	0.683880698857915	0	0	0	1.03611881395575	0	2.88134398999107	0
gene-LOC117222782	0.652252838544802	0	0	0	0	0	1.59572163066847	0	0	0	0.828895051164604	0	2.67553370499171	0
gene-LOC117222783	1.95675851563441	0	0	0	0	0	1.82368186362111	0	0	0	1.86501386512036	0	1.02905142499681	0
gene-LOC117222848	4.89189628908601	0	0	0	0	0	5.24308535791068	0	0	0	3.93725149303187	0	5.35106740998342	0
gene-LOC117222846	0	2.69780129189256	9.00144071965789	1.63649258187165	4.73277809591696	1.88539916521993	0	23.3508180830432	10.1967522232481	15.7416690270938	0	16.4901039389882	0	10.2016249085317
gene-LOC117222869	0	1.34890064594628	10.8017288635895	1.63649258187165	1.57759269863899	0	0	9.72950753460133	2.03935044464963	1.74907433634376	0	3.66446754199737	0.205810284999362	6.12097494511902
gene-LOC117222868	0.1630632096362	0	0	0	0	0	0.455920465905277	0	0	0	0.207223762791151	0	0.411620569998725	0
gene-LOC117222806	0	0	0	0	0	0	0	0	2.03935044464963	1.74907433634376	0	0	0	0
gene-LOC117222853	0	0	0	0	0	0	0	0	2.03935044464963	0	0	0	0	2.04032498170634
gene-LOC117222854	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117222807	1.630632096362	0	0	0	0	0	2.50756256247902	0	0	0	0.414447525582302	0	2.67553370499171	0
gene-LOC117222872	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117222808	0	1.34890064594628	0	0	3.15518539727797	0	0	0	0	0	0.207223762791151	1.83223377099869	0	2.04032498170634
gene-LOC117222852	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117222837	0.326126419272401	0	0	0	3.15518539727797	0	0.455920465905277	0	0	0	0.207223762791151	1.83223377099869	0.411620569998725	0
gene-LOC117222839	17.1216370118011	233.359811748706	183.629390681021	230.745454043903	266.613166069989	252.64348813947	21.6562221305006	301.614733572641	195.777642686364	250.117630097157	18.8573624139947	251.01602662682	14.200909664956	232.597047914523
gene-LOC117222838	89.6847652999103	33.722516148657	7.20115257572632	21.2744035643315	12.6207415891119	35.8225841391786	92.3238943458185	0	12.2361026678978	1.74907433634376	75.429449655979	3.66446754199737	91.1739562547176	40.8064996341268
gene-LOC117222791	37.6676014259623	2.69780129189256	0	0	1.57759269863899	3.77079833043985	28.2670688861271	0	2.03935044464963	1.74907433634376	37.9219485907806	0	37.6632821548833	0
gene-LOC117222842	111.535235391161	0	0	0	0	0	121.502804163756	0	0	0	156.039493381737	1.83223377099869	131.512772114593	2.04032498170634
gene-LOC117222844	14.5126256576218	14.8379071054091	1.80028814393158	1.63649258187165	9.46555619183392	15.0831933217594	14.3614946760162	11.6754090415216	6.11805133394888	3.49814867268752	13.8839921070071	3.66446754199737	7.40917025997705	2.04032498170634
gene-LOC117222843	5.05495949872222	84.9807406946156	37.8060510225632	88.3705994210693	45.7501882605306	105.582353252316	5.24308535791068	40.8639316453256	46.9050602269414	43.726858408594	2.48668515349381	62.2959482139553	3.08715427499044	93.8549491584917
gene-LOC117222841	31.4711994597867	0	0	0	0	0	29.4068700508903	0	0	0	25.2812990605204	0	30.8715427499044	0
gene-LOC117222858	81.6946680277365	10.7912051675702	12.6020170075211	16.3649258187165	15.7759269863899	18.8539916521993	106.229468555929	21.4049165761229	18.3541540018466	22.7379663724689	49.5264793070851	12.8256363969908	44.4550215598623	20.4032498170634
gene-LOC117222857	177.575835293822	0	0	0	1.57759269863899	3.77079833043985	168.462612152	7.78360602768106	0	3.49814867268752	147.957766632882	1.83223377099869	178.025896524449	0
gene-LOC117222855	14.8387520768942	0	0	0	0	0	12.0818923464898	0	0	0	18.6501386512036	0	21.6100799249331	0
gene-LOC117222856	0.489189628908602	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117222861	0	0	0	0	0	1.88539916521993	0	0	0	0	0	1.83223377099869	0	2.04032498170634
gene-LOC117222859	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117222809	9.94685578780823	0	0	0	0	0	7.29472745448443	0	0	0	7.87450298606374	0	12.7602376699605	0
gene-LOC117222862	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gene-LOC117222863	221.765965105233	0	1.80028814393158	0	0	0	142.931066061304	1.94590150692027	0	0	173.446289456193	0	173.498070254463	4.08064996341268
gene-LOC117222792	82.8361104951899	0	0	0	0	0	77.0505587379918	0	0	0	110.450265567683	0	98.1715059446959	0
gene-LOC117222805	60.6595139846666	8.09340387567768	7.20115257572632	13.0919406549732	6.31037079455595	0	56.078217306349	25.2967195899635	10.1967522232481	15.7416690270938	55.3287446652373	9.16116885499343	50.0118992548451	2.04032498170634
gene-LOC117222778	44.0270666017741	0	0	0	0	0	41.7167226303328	1.94590150692027	0	0	39.1652911675275	1.83223377099869	48.5712272598495	0
gene-LOC117222769	204.644328093432	9.44230452162396	9.00144071965789	0	4.73277809591696	1.88539916521993	161.623805163421	1.94590150692027	6.11805133394888	3.49814867268752	195.204784549264	3.66446754199737	173.292259969463	0
gene-LOC117222770	0	0	0	0	0	0	0	0	0	0	0	0	0.617430854998087	0
gene-LOC117222768	359.717440457458	0	3.60057628786316	3.27298516374331	6.31037079455595	5.65619749565978	311.849598679209	1.94590150692027	0	1.74907433634376	405.951351307865	3.66446754199737	455.869781273588	10.2016249085317
gene-LOC117222798	0.326126419272401	1.34890064594628	0	1.63649258187165	1.57759269863899	0	0	0	4.07870088929925	1.74907433634376	0.414447525582302	3.66446754199737	0.205810284999362	0
gene-LOC117222811	0.978379257817203	2040.88667731672	1983.9175346126	1800.14184005882	1983.03402218921	2341.66576320315	0.911840931810553	1408.83269101027	1790.54969040237	1519.94559828273	0.828895051164604	1278.89917215708	0	1977.07490727344
gene-LOC117222800	1012.62253184081	2.69780129189256	5.40086443179474	11.4554480731016	15.7759269863899	9.42699582609963	976.125717503197	7.78360602768106	0	0	706.425807355034	10.9934026259921	791.546356107548	2.04032498170634
gene-LOC117222799	82.0207944470089	6.7445032297314	0	3.27298516374331	7.88796349319494	0	131.761014646625	5.8377045207608	8.15740177859851	0	108.792475465354	3.66446754199737	91.7913871097156	6.12097494511902
gene-LOC117222829	725.30515646182	10.7912051675702	0	4.90947774561496	7.88796349319494	1.88539916521993	516.101967404773	1.94590150692027	14.2754531125474	1.74907433634376	650.889838927005	7.32893508399474	762.938726492637	8.16129992682536
gene-LOC117222830	345.367878009473	6.7445032297314	23.4037458711105	11.4554480731016	22.0862977809458	24.510189147859	261.242426963724	3.89180301384053	16.314803557197	12.2435203544063	284.51822631225	12.8256363969908	304.393411514057	18.3629248353571
gene-LOC117222831	0.978379257817203	39.1181187324421	52.2083561740158	37.6393293830481	39.4398174659747	52.7911766261579	1.82368186362111	70.0524542491296	26.5115557804451	87.4537168171879	0.414447525582302	51.3025455879632	0.82324113999745	36.7258496707141
gene-LOC117222812	29.0252513152437	37.7692180864958	39.6063391664947	39.2758219649197	23.6638904795848	56.5619749565978	27.127267721364	35.0262271245648	22.4328548911459	54.2213044266565	26.7318654000585	25.6512727939816	33.1354558848974	42.8468246158331
gene-LOC117222773	7.50090764326522	0	1.80028814393158	0	0	3.77079833043985	9.34636955105817	5.8377045207608	2.03935044464963	5.24722300903127	7.87450298606374	9.16116885499343	9.67308339497003	0
gene-LOC117222771	61.4748300328476	0	1.80028814393158	0	0	0	46.9598079882435	0	0	0	54.914297139655	0	59.8907929348145	0
gene-LOC117222772	238.072286068853	6.7445032297314	0	1.63649258187165	4.73277809591696	1.88539916521993	186.699430788211	3.89180301384053	6.11805133394888	5.24722300903127	348.343145251925	9.16116885499343	275.579971614146	2.04032498170634
